Id,Frequency,Amplitude,Argument
5985,35068.4,10952.7,-0.781996
5986,35074.2,22192.3,-2.76062
5987,35080.1,25696.6,-1.30378
5988,35085.9,17300.5,0.298545
5989,35091.8,13683.7,1.3461
5990,35097.7,19096.9,0.148881
5991,35103.5,25985.6,-1.49234
5992,35109.4,16528.4,2.65321
5993,35115.2,25102.3,0.386678
5994,35121.1,18393.2,4.08277
5995,35127,23063.9,3.05088
5996,35132.8,24043.8,1.00591
5997,35138.7,25749.1,1.06591
5998,35144.5,17599.2,-2.07551
5999,35150.4,19087.4,1.41869
6000,35156.2,16136.9,-0.806097
6001,35162.1,17951.6,-2.2588
6002,35168,28040.3,0.569605
6003,35173.8,32100.5,1.10781
6004,35179.7,30715.5,3.59239
6005,35185.5,17633.2,-0.928868
6006,35191.4,21547.3,0.539065
6007,35197.3,20770.7,-2.43243
6008,35203.1,31943.5,-0.103168
6009,35209,30752.5,-0.861756
6010,35214.8,18328.7,-1.03934
6011,35220.7,30020.5,1.40071
6012,35226.6,16322.3,1.39898
6013,35232.4,31557.5,1.30038
6014,35238.3,34939.9,-2.22552
6015,35244.1,7254.41,-0.988095
6016,35250,14931.5,0.599581
6017,35255.9,16195.1,0.978453
6018,35261.7,34025.4,-1.4868
6019,35267.6,46117.3,-1.99078
6020,35273.4,20664.6,1.84788
6021,35279.3,33578.7,1.81067
6022,35285.2,21739.2,1.45306
6023,35291,10613.6,0.111825
6024,35296.9,22250,0.790557
6025,35302.7,30749.6,2.68991
6026,35308.6,32160.3,-1.15984
6027,35314.5,16562.2,1.52141
6028,35320.3,10086.3,0.298229
6029,35326.2,13670.4,1.42786
6030,35332,26680.9,-0.396365
6031,35337.9,19620.7,-1.97306
6032,35343.8,10148.2,1.06479
6033,35349.6,14478.7,0.810715
6034,35355.5,11250.7,2.65828
6035,35361.3,14657.4,-0.359694
6036,35367.2,7257.63,2.51415
6037,35373,23851.3,-0.838818
6038,35378.9,26012.6,1.20707
6039,35384.8,19791.9,1.14537
6040,35390.6,19804.8,0.864564
6041,35396.5,24163.2,-0.292701
6042,35402.3,18433.4,-3.83551
6043,35408.2,19024.9,2.2389
6044,35414.1,18524.5,0.124505
6045,35419.9,15616,-2.63701
6046,35425.8,18571.5,1.08322
6047,35431.6,16298.5,-3.74603
6048,35437.5,18699.5,-1.67067
6049,35443.4,16706.3,0.838165
6050,35449.2,38829.9,1.88341
6051,35455.1,32168.3,1.6483
6052,35460.9,13918.7,-1.28599
6053,35466.8,21215,1.95339
6054,35472.7,23253.6,1.7844
6055,35478.5,42901.4,-0.970351
6056,35484.4,27796.2,3.88594
6057,35490.2,20328.3,0.645294
6058,35496.1,13905.2,-2.99299
6059,35502,12317.6,-2.66113
6060,35507.8,27080.9,0.512117
6061,35513.7,36414,3.63385
6062,35519.5,24769.7,3.43982
6063,35525.4,40584.7,0.311284
6064,35531.2,19329.1,0.142771
6065,35537.1,30339.9,-0.770082
6066,35543,27490,2.01163
6067,35548.8,34508.7,2.4032
6068,35554.7,41834.4,-1.47565
6069,35560.5,26563.7,-0.822776
6070,35566.4,27668.6,-0.988708
6071,35572.3,16170.3,0.15785
6072,35578.1,10687.6,-0.658487
6073,35584,18079.2,-0.448299
6074,35589.8,27891.2,-3.11546
6075,35595.7,33372.2,2.78163
6076,35601.6,37265.6,0.0641345
6077,35607.4,37218.2,0.317781
6078,35613.3,25390,2.00341
6079,35619.1,22873.9,0.785875
6080,35625,37481,-0.970999
6081,35630.9,27854.8,-1.32235
6082,35636.7,18781.4,2.86081
6083,35642.6,9524.35,2.00667
6084,35648.4,16304.8,1.36734
6085,35654.3,9621.81,1.21232
6086,35660.2,23385.2,0.28831
6087,35666,18431.1,1.7788
6088,35671.9,15278.5,3.61325
6089,35677.7,35389.8,-0.832655
6090,35683.6,22048,1.19502
6091,35689.5,12276.6,0.456276
6092,35695.3,23494.8,-2.54249
6093,35701.2,31655.2,-0.793331
6094,35707,45019.6,0.327057
6095,35712.9,41873.6,3.35371
6096,35718.8,43888.9,-1.24495
6097,35724.6,7655.23,-1.97629
6098,35730.5,18677.5,1.88094
6099,35736.3,18026.2,-2.65674
6100,35742.2,7897.14,-1.78947
6101,35748,21881.9,2.42882
6102,35753.9,10527.4,1.34841
6103,35759.8,28499.2,-0.892801
6104,35765.6,42299.5,1.31114
6105,35771.5,30870.5,0.981741
6106,35777.3,22476.9,0.980876
6107,35783.2,24255.2,-1.19083
6108,35789.1,37879.2,2.17352
6109,35794.9,25944.6,0.128967
6110,35800.8,18658.6,0.782391
6111,35806.6,18521.1,-0.521459
6112,35812.5,32892.8,1.71754
6113,35818.4,15827.2,-2.47376
6114,35824.2,17067.9,4.06839
6115,35830.1,22213,-0.970461
6116,35835.9,29582.4,3.06519
6117,35841.8,13778.7,-3.11899
6118,35847.7,15503.3,-2.27282
6119,35853.5,46159.8,0.76371
6120,35859.4,51967,0.739834
6121,35865.2,30168.3,-3.083
6122,35871.1,33749.1,0.953829
6123,35877,28129.6,1.42671
6124,35882.8,33374.6,-0.824976
6125,35888.7,39959.3,-0.263756
6126,35894.5,33834.9,-0.225478
6127,35900.4,45900.9,3.71859
6128,35906.2,26479.9,-0.752173
6129,35912.1,30995.1,1.04001
6130,35918,14300.1,1.76521
6131,35923.8,16814,1.43295
6132,35929.7,22233.1,1.74795
6133,35935.5,24664.7,3.63468
6134,35941.4,26940.7,0.0712277
6135,35947.3,18510.9,2.89476
6136,35953.1,27914.3,2.43045
6137,35959,18689,0.280538
6138,35964.8,29448.8,1.58015
6139,35970.7,28536,0.214666
6140,35976.6,23895.3,2.56869
6141,35982.4,36141.2,-1.4188
6142,35988.3,20848.1,-0.43705
6143,35994.1,18286,0.235085
6144,36000,27324.6,-1.86406
6145,36005.9,36797.2,1.17061
6146,36011.7,35663.7,4.36153
6147,36017.6,33213.3,-0.711443
6148,36023.4,26699.3,1.11296
6149,36029.3,24918,-0.168171
6150,36035.2,22926,-1.35479
6151,36041,11955.8,-3.85049
6152,36046.9,16788,0.440526
6153,36052.7,16265,-0.693378
6154,36058.6,4160.46,3.91605
6155,36064.5,12923.7,-1.15767
6156,36070.3,19135.6,-0.0895745
6157,36076.2,24899.5,3.29442
6158,36082,23621.7,1.30417
6159,36087.9,14112.6,0.0751753
6160,36093.8,22510.6,-0.341609
6161,36099.6,19770.2,1.13474
6162,36105.5,24395.5,-0.846822
6163,36111.3,22889.5,0.702535
6164,36117.2,30391.4,-0.321897
6165,36123,40358.3,2.31833
6166,36128.9,30142.1,0.287752
6167,36134.8,24021.7,-0.38766
6168,36140.6,24493.5,3.33535
6169,36146.5,21145.3,0.0639215
6170,36152.3,32789.2,1.82016
6171,36158.2,60737,-0.979665
6172,36164.1,42055.9,-0.461692
6173,36169.9,29479,0.522759
6174,36175.8,31485.5,0.547649
6175,36181.6,24299.5,0.236094
6176,36187.5,41999.5,0.968043
6177,36193.4,64560.1,0.460659
6178,36199.2,39398.6,-1.00175
6179,36205.1,17445.1,-1.57688
6180,36210.9,26648.7,0.468866
6181,36216.8,33265.4,1.0353
6182,36222.7,39143.3,-1.35821
6183,36228.5,19063.7,0.0384556
6184,36234.4,16874.1,-3.04139
6185,36240.2,21671.5,1.60007
6186,36246.1,39050,-0.350808
6187,36252,37510.4,-0.397409
6188,36257.8,26277.9,-4.09876
6189,36263.7,29241.9,0.150308
6190,36269.5,15929.8,2.42728
6191,36275.4,27569.8,-0.869627
6192,36281.2,28603.9,1.4189
6193,36287.1,26942.4,-1.09044
6194,36293,22421.1,1.52072
6195,36298.8,21888.8,1.73209
6196,36304.7,9887.28,0.533935
6197,36310.5,31502.2,-0.893369
6198,36316.4,29351.6,1.38054
6199,36322.3,39524.2,-1.20134
6200,36328.1,14239.3,-1.1882
6201,36334,23480.5,0.50034
6202,36339.8,25697.3,0.828176
6203,36345.7,37580.4,3.02381
6204,36351.6,22305.5,-0.890416
6205,36357.4,18774.2,0.935331
6206,36363.3,36294.9,-1.81244
6207,36369.1,13768.9,0.363576
6208,36375,21541.5,2.34384
6209,36380.9,22926.3,0.614428
6210,36386.7,21860.3,0.758259
6211,36392.6,44816.4,-1.33608
6212,36398.4,35759.2,1.53603
6213,36404.3,18822.2,-1.37489
6214,36410.2,26631.6,-0.376998
6215,36416,42330.7,0.332238
6216,36421.9,55300.9,-1.24496
6217,36427.7,32163.9,-0.250234
6218,36433.6,28078.5,0.706535
6219,36439.5,15629.8,3.84972
6220,36445.3,25645.4,-1.39833
6221,36451.2,38433.3,0.598541
6222,36457,21016.8,-1.0729
6223,36462.9,16296.1,2.78819
6224,36468.8,31654.9,-2.86203
6225,36474.6,15477.9,0.580575
6226,36480.5,18884,3.88968
6227,36486.3,40887.9,-0.408375
6228,36492.2,43439.9,0.41586
6229,36498,42427.2,-1.04539
6230,36503.9,29650.5,1.37902
6231,36509.8,30936.5,-0.447815
6232,36515.6,30909.5,-0.985493
6233,36521.5,46119.8,-2.0164
6234,36527.3,37269.1,-0.0455267
6235,36533.2,26623.9,1.45265
6236,36539.1,25068.1,1.85296
6237,36544.9,34912.6,0.446535
6238,36550.8,46410.9,0.315763
6239,36556.6,54871.2,-0.671637
6240,36562.5,59239.6,1.50666
6241,36568.4,36078,1.38517
6242,36574.2,39929.6,-0.585966
6243,36580.1,48243.6,0.202489
6244,36585.9,41221.5,0.489247
6245,36591.8,28795.2,-0.622095
6246,36597.7,15413.4,-3.94903
6247,36603.5,24367.9,1.34589
6248,36609.4,42111.2,-1.72508
6249,36615.2,63392.5,1.70266
6250,36621.1,34434.5,0.364521
6251,36627,18257,-0.765215
6252,36632.8,18235.8,0.056791
6253,36638.7,22840.5,-1.08155
6254,36644.5,25348.4,2.2125
6255,36650.4,26869.2,0.466826
6256,36656.2,32304.7,-0.148385
6257,36662.1,41600.4,1.25519
6258,36668,41211.3,-2.23361
6259,36673.8,25850.6,-1.18113
6260,36679.7,34964.7,1.78543
6261,36685.5,22795.9,-2.15212
6262,36691.4,23738.6,0.24169
6263,36697.3,20124,1.98355
6264,36703.1,32457.2,-1.44512
6265,36709,38279.5,0.512115
6266,36714.8,31088.3,1.55209
6267,36720.7,37313.6,1.48824
6268,36726.6,31850.3,-0.156421
6269,36732.4,25744.9,-0.923744
6270,36738.3,36662.9,1.26833
6271,36744.1,32584.1,0.915126
6272,36750,24114.2,-1.61494
6273,36755.9,51681.4,1.99307
6274,36761.7,18504.8,-0.266376
6275,36767.6,39772.3,-1.44828
6276,36773.4,53545,1.06186
6277,36779.3,42880,-0.487976
6278,36785.2,35070.9,-1.91726
6279,36791,37896.6,1.70625
6280,36796.9,34048.6,0.753246
6281,36802.7,33077.2,-1.02178
6282,36808.6,25421.6,-2.09283
6283,36814.5,30250.3,-0.122824
6284,36820.3,32417.2,1.15388
6285,36826.2,47877.8,-1.37422
6286,36832,39735.4,3.48109
6287,36837.9,17805.1,-1.15656
6288,36843.8,37527.8,3.19508
6289,36849.6,28972.5,-0.29906
6290,36855.5,5268.28,-0.481305
6291,36861.3,38158,-0.0332014
6292,36867.2,31214,1.62534
6293,36873,51958.9,-2.70433
6294,36878.9,37687.8,1.67098
6295,36884.8,35388.7,0.579675
6296,36890.6,44794.3,1.48076
6297,36896.5,38078.8,2.29976
6298,36902.3,28010.3,-1.43641
6299,36908.2,27093.4,-0.526564
6300,36914.1,26332.7,-0.960012
6301,36919.9,25254.8,1.61702
6302,36925.8,40200.8,-1.97908
6303,36931.6,45649.4,-2.39349
6304,36937.5,37600.2,-1.28552
6305,36943.4,32585.3,0.414226
6306,36949.2,22438.9,-1.47749
6307,36955.1,27638.2,1.48216
6308,36960.9,32589,1.09488
6309,36966.8,17813.8,-1.4007
6310,36972.7,35384.5,0.326542
6311,36978.5,42146.7,0.941976
6312,36984.4,43660.8,-0.436301
6313,36990.2,50670.5,2.4173
6314,36996.1,24933.7,-0.357227
6315,37002,21814.4,-0.425356
6316,37007.8,55357.5,-0.345645
6317,37013.7,93062.2,3.46025
6318,37019.5,44789.1,0.510406
6319,37025.4,31433.7,1.58617
6320,37031.2,28224.6,0.232404
6321,37037.1,36043.8,-0.505763
6322,37043,65816.6,-0.429863
6323,37048.8,54155.3,1.01935
6324,37054.7,29315.3,-0.903409
6325,37060.5,14477.4,-2.3524
6326,37066.4,8016.58,0.102439
6327,37072.3,17523,-0.219342
6328,37078.1,17919.4,-2.67985
6329,37084,39052.1,1.44989
6330,37089.8,32599.4,-1.11668
6331,37095.7,19258.6,0.116308
6332,37101.6,50070.5,0.913181
6333,37107.4,32978,-2.16468
6334,37113.3,48446.4,1.93423
6335,37119.1,26033.7,-0.404487
6336,37125,16703.8,-0.496796
6337,37130.9,22104.9,0.588041
6338,37136.7,10812.1,1.09704
6339,37142.6,25837,-1.16461
6340,37148.4,25998.8,1.96017
6341,37154.3,41824.2,-1.26154
6342,37160.2,46890,0.668099
6343,37166,25402,2.90448
6344,37171.9,11827.4,-1.43193
6345,37177.7,19755.9,-0.922216
6346,37183.6,34454.5,1.22921
6347,37189.5,13730,-4.22845
6348,37195.3,51610,-1.59956
6349,37201.2,82849.3,1.09465
6350,37207,47897.4,1.12483
6351,37212.9,42719,-0.703058
6352,37218.8,46149.6,-0.848872
6353,37224.6,40595,0.298209
6354,37230.5,35645.9,0.521489
6355,37236.3,31983.6,0.950415
6356,37242.2,10554.2,-0.452137
6357,37248,21826.4,-0.24826
6358,37253.9,43268.4,-1.81211
6359,37259.8,29957.7,-1.1155
6360,37265.6,43450,-1.59612
6361,37271.5,39869.9,1.00889
6362,37277.3,15802.6,-2.62143
6363,37283.2,21069.4,-0.557271
6364,37289.1,27577.4,0.00581311
6365,37294.9,46237.4,-1.14159
6366,37300.8,31661.7,-0.601929
6367,37306.6,42045.4,2.45954
6368,37312.5,52770.1,-2.43466
6369,37318.4,22850.7,3.07195
6370,37324.2,24772.2,-1.99013
6371,37330.1,29038.8,-1.98373
6372,37335.9,39481.8,0.501762
6373,37341.8,30187.9,-2.29088
6374,37347.7,22874.6,-2.70705
6375,37353.5,64529,-0.0328444
6376,37359.4,32108.7,1.47086
6377,37365.2,20203,-1.05601
6378,37371.1,43073.3,0.320403
6379,37377,42386.5,0.0457152
6380,37382.8,12191.2,-2.22097
6381,37388.7,21879.3,-0.0435327
6382,37394.5,42582.2,2.83711
6383,37400.4,65897.1,-1.11276
6384,37406.2,61307.1,0.0512367
6385,37412.1,72082.6,-0.244029
6386,37418,32553.9,-2.27996
6387,37423.8,120192,-1.52208
6388,37429.7,83156.8,1.09686
6389,37435.5,344416,-1.31688
6390,37441.4,627684,1.89378
6391,37447.3,209770,-0.973106
6392,37453.1,94054.2,0.770707
6393,37459,95642.7,1.3331
6394,37464.8,72076.1,1.39782
6395,37470.7,106660,1.87429
6396,37476.6,48457.1,-0.201348
6397,37482.4,53803.2,-2.56242
6398,37488.3,45354.1,2.52479
6399,37494.1,67095.9,1.09244
6400,37500,40246.5,-1.5291
6401,37505.9,47543.7,1.36166
6402,37511.7,42187.3,-1.27537
6403,37517.6,23669.9,0.539476
6404,37523.4,32353.7,4.47422
6405,37529.3,19052,0.900541
6406,37535.2,36924.7,-1.37251
6407,37541,39123.1,0.155595
6408,37546.9,28788,0.152441
6409,37552.7,44994.6,-1.4631
6410,37558.6,40876,-0.593804
6411,37564.5,35306.1,-0.987698
6412,37570.3,28608.4,-1.87791
6413,37576.2,45913.4,-0.915919
6414,37582,35055.3,-0.526726
6415,37587.9,30542.5,-0.543817
6416,37593.8,47629.3,0.585597
6417,37599.6,31095.4,0.638637
6418,37605.5,30914.5,0.281814
6419,37611.3,36781.5,-1.18311
6420,37617.2,21472.6,-0.690118
6421,37623,43224,1.18683
6422,37628.9,31801.6,1.89855
6423,37634.8,44076.5,-1.74704
6424,37640.6,22918.5,-0.441354
6425,37646.5,32603.5,2.24755
6426,37652.3,30187.4,1.99334
6427,37658.2,71678.6,0.859777
6428,37664.1,40421.2,-1.43623
6429,37669.9,62124.4,0.469671
6430,37675.8,66951.1,-0.986327
6431,37681.6,49557.9,-0.784689
6432,37687.5,12555.2,-0.409068
6433,37693.4,31411.3,2.42855
6434,37699.2,44315.3,-1.82551
6435,37705.1,15579.1,-0.758554
6436,37710.9,12788.3,2.47349
6437,37716.8,10863.7,0.142742
6438,37722.7,29229.2,-0.0212106
6439,37728.5,32709.3,-0.402613
6440,37734.4,61513.6,-0.996831
6441,37740.2,55723,1.72298
6442,37746.1,76534,-1.66818
6443,37752,38387.4,-1.98324
6444,37757.8,39945,0.33277
6445,37763.7,42489,0.12572
6446,37769.5,24807.6,1.30603
6447,37775.4,30874.1,-1.00134
6448,37781.2,46260.4,-0.908361
6449,37787.1,77335.6,-3.07453
6450,37793,50402.8,1.88606
6451,37798.8,41704.3,-2.40293
6452,37804.7,26950.2,-0.633171
6453,37810.5,18018.1,-2.98491
6454,37816.4,33319.8,0.0565431
6455,37822.3,49668.8,1.60639
6456,37828.1,57241.9,3.58142
6457,37834,51400.7,-0.126051
6458,37839.8,18861.2,-1.20906
6459,37845.7,16020.9,3.39579
6460,37851.6,18872,-1.28175
6461,37857.4,35885.3,3.66045
6462,37863.3,49170.1,-0.492879
6463,37869.1,41551.1,0.101004
6464,37875,21591.2,0.7405
6465,37880.9,71086.8,1.0576
6466,37886.7,46840.3,-3.26431
6467,37892.6,43475.6,1.57795
6468,37898.4,52648.8,-0.660317
6469,37904.3,56229.7,0.933378
6470,37910.2,41910.1,0.343315
6471,37916,31384.6,0.840354
6472,37921.9,46622.6,3.6473
6473,37927.7,32979.4,1.70107
6474,37933.6,49595.7,0.796207
6475,37939.5,43483.5,0.596703
6476,37945.3,47488.6,1.46602
6477,37951.2,38337.3,1.01471
6478,37957,51427.3,-0.262925
6479,37962.9,37324.8,0.282847
6480,37968.8,38795,-1.60061
6481,37974.6,65259.4,1.16002
6482,37980.5,34646.5,0.412335
6483,37986.3,63086.1,-2.2007
6484,37992.2,78460.1,-1.64379
6485,37998,25232.5,-0.198273
6486,38003.9,71266.8,-1.14635
6487,38009.8,66373.9,0.680197
6488,38015.6,57963.8,0.0774561
6489,38021.5,63038.8,1.0171
6490,38027.3,44766.8,0.612028
6491,38033.2,53773.1,-4.17642
6492,38039.1,35085.1,0.757178
6493,38044.9,61100.6,0.283722
6494,38050.8,19045.5,-2.28429
6495,38056.6,27212.7,-1.71747
6496,38062.5,16406.9,-0.27642
6497,38068.4,26622,4.3046
6498,38074.2,33970.8,1.3719
6499,38080.1,52281.4,0.585683
6500,38085.9,40018,0.543993
6501,38091.8,10282.5,-1.44619
6502,38097.7,28510.7,2.28159
6503,38103.5,40909.5,0.30316
6504,38109.4,43969.2,0.759602
6505,38115.2,30571.5,-3.51678
6506,38121.1,49190.5,0.209423
6507,38127,56756.1,-1.45568
6508,38132.8,51710.6,-1.50529
6509,38138.7,48976.9,-0.33518
6510,38144.5,34535.7,-0.574939
6511,38150.4,43191.9,-1.41305
6512,38156.2,59899,-0.798284
6513,38162.1,33137.4,1.68106
6514,38168,56160.7,-0.101805
6515,38173.8,47079.1,0.0636877
6516,38179.7,21666.2,2.50166
6517,38185.5,31330.8,-1.5811
6518,38191.4,44452.4,0.677043
6519,38197.3,29706.5,-1.57219
6520,38203.1,49197.8,-1.90622
6521,38209,53190.6,0.574763
6522,38214.8,52439.9,-1.44819
6523,38220.7,47706,1.12843
6524,38226.6,44868.6,-1.02526
6525,38232.4,64809.7,-0.809454
6526,38238.3,29591.4,2.20533
6527,38244.1,63643.7,1.23505
6528,38250,61541.8,0.182091
6529,38255.9,66541.4,1.2296
6530,38261.7,58550.1,-0.221031
6531,38267.6,95618.3,-0.999547
6532,38273.4,36105.4,3.06975
6533,38279.3,40384.3,-1.30862
6534,38285.2,32464.6,-1.01625
6535,38291,40699.5,0.961935
6536,38296.9,31111.9,0.171928
6537,38302.7,78291.6,-1.43461
6538,38308.6,61568.5,-0.0928754
6539,38314.5,32223.2,2.73139
6540,38320.3,58445.4,1.03017
6541,38326.2,44632.7,-0.683822
6542,38332,46544.9,2.26314
6543,38337.9,57510.2,2.31647
6544,38343.8,44845.5,-2.38441
6545,38349.6,53141.6,0.269962
6546,38355.5,77068.3,-0.927485
6547,38361.3,92668.7,2.08756
6548,38367.2,71502.7,-0.064717
6549,38373,77832.1,-3.50555
6550,38378.9,46635.6,-0.0346914
6551,38384.8,29805.6,-2.62342
6552,38390.6,57941.7,-3.56042
6553,38396.5,37791.3,2.59095
6554,38402.3,34796.4,4.08973
6555,38408.2,33499,-2.08563
6556,38414.1,22349.7,0.0740097
6557,38419.9,36271,0.460064
6558,38425.8,64645,-2.94415
6559,38431.6,50838.3,1.2636
6560,38437.5,63765.4,3.08642
6561,38443.4,39677.9,-1.08055
6562,38449.2,43646.7,-1.19782
6563,38455.1,89899.5,1.47435
6564,38460.9,113379,-1.09574
6565,38466.8,92675.4,-1.74336
6566,38472.7,16482.2,0.452347
6567,38478.5,50756,-1.53741
6568,38484.4,25074.2,2.87262
6569,38490.2,19364.6,0.996145
6570,38496.1,44189.6,-1.06536
6571,38502,42665,0.866848
6572,38507.8,26092.7,-0.316904
6573,38513.7,31883.3,-1.79855
6574,38519.5,45761,2.47067
6575,38525.4,81326.3,-1.38759
6576,38531.2,46835,-0.711322
6577,38537.1,42340.6,-1.46511
6578,38543,46476.6,1.1691
6579,38548.8,95961.4,-2.77175
6580,38554.7,66097.9,-0.078177
6581,38560.5,43477.4,0.51196
6582,38566.4,32050.6,0.20268
6583,38572.3,26924.4,-1.10752
6584,38578.1,62643.9,-1.18205
6585,38584,53576.8,2.06204
6586,38589.8,60255.9,3.00506
6587,38595.7,41147.1,-1.3727
6588,38601.6,55027,1.31915
6589,38607.4,74898.1,0.0738059
6590,38613.3,52838.8,2.11832
6591,38619.1,23062.7,1.92963
6592,38625,22298.8,0.893613
6593,38630.9,68975.5,-1.18103
6594,38636.7,55707.9,-1.19065
6595,38642.6,46537.9,-0.896696
6596,38648.4,33330.6,1.06967
6597,38654.3,42860.7,1.03486
6598,38660.2,45685.8,-1.25551
6599,38666,61202.2,0.129917
6600,38671.9,123045,2.87924
6601,38677.7,94967.4,-0.244469
6602,38683.6,53597.9,0.92627
6603,38689.5,58920,1.17279
6604,38695.3,71267.7,4.49491
6605,38701.2,62482.7,2.25028
6606,38707,37747.2,-0.811022
6607,38712.9,37357.8,0.228809
6608,38718.8,62166.7,-0.404233
6609,38724.6,41585.9,-1.46646
6610,38730.5,63762.8,-0.819222
6611,38736.3,84674.5,-0.025699
6612,38742.2,29213.1,0.674958
6613,38748,65209.1,3.94829
6614,38753.9,34473.1,-0.875023
6615,38759.8,66538.6,-1.63114
6616,38765.6,72792.6,-0.426761
6617,38771.5,57550.7,-0.699044
6618,38777.3,24911,-0.419716
6619,38783.2,34985,2.41889
6620,38789.1,18348.7,-0.62924
6621,38794.9,37418.6,-1.61045
6622,38800.8,46348.7,2.55579
6623,38806.6,40544.2,-1.68289
6624,38812.5,54708.1,0.523886
6625,38818.4,73089.9,-0.329426
6626,38824.2,28390.8,1.05995
6627,38830.1,64025.5,1.70039
6628,38835.9,73592.5,-0.672487
6629,38841.8,85584,1.34247
6630,38847.7,78838.6,-1.22201
6631,38853.5,72186.7,0.956484
6632,38859.4,63150.2,-0.194973
6633,38865.2,27550.5,-2.21269
6634,38871.1,42503.8,2.67485
6635,38877,74731.3,-2.468
6636,38882.8,42238.7,1.23545
6637,38888.7,53840.1,-0.839516
6638,38894.5,87521.4,-2.55524
6639,38900.4,54638.1,1.69034
6640,38906.2,58752.7,1.26548
6641,38912.1,111023,-3.04165
6642,38918,78059.9,2.02992
6643,38923.8,75482.4,-1.33054
6644,38929.7,39196.3,-0.385218
6645,38935.5,39099.3,0.0677996
6646,38941.4,39265.5,1.76492
6647,38947.3,44012.5,-2.90934
6648,38953.1,83349.5,-0.364153
6649,38959,120685,-2.27039
6650,38964.8,80682.2,0.311118
6651,38970.7,84881.5,-0.267714
6652,38976.6,66025.6,3.62024
6653,38982.4,18992.2,-1.62098
6654,38988.3,46642.8,1.36406
6655,38994.1,47353.8,0.380003
6656,39000,48187.6,3.75768
6657,39005.9,56098.2,1.50822
6658,39011.7,70941.3,1.28313
6659,39017.6,53761.7,-1.19034
6660,39023.4,48553.4,3.5739
6661,39029.3,71717,-1.42758
6662,39035.2,41191.1,2.50611
6663,39041,42546.1,-0.303129
6664,39046.9,89183.8,2.94947
6665,39052.7,97479.6,1.0014
6666,39058.6,62802.6,2.01074
6667,39064.5,44531.2,0.0472198
6668,39070.3,40575.9,1.24131
6669,39076.2,30989.9,3.28031
6670,39082,54312.4,3.9048
6671,39087.9,86594.4,-2.85252
6672,39093.8,86317.9,2.36593
6673,39099.6,38105,3.14794
6674,39105.5,63835.3,-3.30528
6675,39111.3,53276.2,0.196831
6676,39117.2,67868.4,2.64387
6677,39123,62398.8,1.11516
6678,39128.9,52810.5,-0.0751982
6679,39134.8,39689.5,-1.76525
6680,39140.6,54626.2,2.89953
6681,39146.5,86813.7,-1.41497
6682,39152.3,71181.9,-1.3339
6683,39158.2,67518,0.984558
6684,39164.1,97676,-3.14376
6685,39169.9,94956.6,-1.56161
6686,39175.8,55955.4,1.93797
6687,39181.6,69926.1,1.42105
6688,39187.5,67350,0.937835
6689,39193.4,26018.6,-1.69618
6690,39199.2,32844.2,-2.59029
6691,39205.1,57301.7,-0.460015
6692,39210.9,52295.3,1.67077
6693,39216.8,38531.4,-1.17917
6694,39222.7,44597.3,1.4252
6695,39228.5,77685.8,-3.40169
6696,39234.4,58059.3,-0.922671
6697,39240.2,58457.3,0.192817
6698,39246.1,81173.6,-1.13664
6699,39252,67216.7,2.47506
6700,39257.8,52791.8,2.89742
6701,39263.7,58834.2,-1.1161
6702,39269.5,109083,1.06555
6703,39275.4,115566,-0.0125675
6704,39281.2,45657.8,0.56911
6705,39287.1,65693.9,-0.610453
6706,39293,88196.4,-0.375946
6707,39298.8,86147.3,-0.306033
6708,39304.7,75360.6,2.16262
6709,39310.5,88370.1,0.153967
6710,39316.4,113492,0.626015
6711,39322.3,87806.2,-0.302265
6712,39328.1,39860.2,0.032325
6713,39334,38805.7,0.67596
6714,39339.8,44013.2,-1.78746
6715,39345.7,78916.9,1.1655
6716,39351.6,80892.7,-1.65262
6717,39357.4,81930.7,1.28203
6718,39363.3,42535.1,-2.08504
6719,39369.1,22683,1.73666
6720,39375,29087.9,0.307427
6721,39380.9,29049.5,3.72977
6722,39386.7,14412.6,1.96996
6723,39392.6,44482,2.89655
6724,39398.4,35132.5,-1.5585
6725,39404.3,52633.1,1.30943
6726,39410.2,45226,-0.247415
6727,39416,67178.6,0.518682
6728,39421.9,64610.9,1.69086
6729,39427.7,52386,-0.184486
6730,39433.6,118628,1.22681
6731,39439.5,76528.4,-0.250346
6732,39445.3,43844.6,2.1168
6733,39451.2,84787.3,2.47806
6734,39457,77378.2,-1.20319
6735,39462.9,57630.7,-2.79653
6736,39468.8,89338,-0.285398
6737,39474.6,39346.6,3.12747
6738,39480.5,64791.6,-2.85429
6739,39486.3,44547.8,1.85481
6740,39492.2,42396.3,-1.85029
6741,39498,57863.8,1.9464
6742,39503.9,28771.6,-0.157952
6743,39509.8,87440.4,0.549833
6744,39515.6,70412.2,-0.888523
6745,39521.5,91382.3,-1.0583
6746,39527.3,68523.8,-0.371547
6747,39533.2,64579.7,-2.15573
6748,39539.1,56647.5,-2.68236
6749,39544.9,28026.3,1.47551
6750,39550.8,54479.4,-0.316281
6751,39556.6,74724.7,0.608548
6752,39562.5,100949,-1.21
6753,39568.4,74651.1,2.32746
6754,39574.2,53290.3,0.641831
6755,39580.1,30732.1,1.20164
6756,39585.9,127268,1.77489
6757,39591.8,73950,-0.653471
6758,39597.7,168588,1.15866
6759,39603.5,157633,-3.18799
