Id,Frequency,Amplitude,Argument
6724,39398.4,1.01291e+06,-0.938398
6725,39404.3,1.0672e+06,1.20017
6726,39410.2,795635,2.48187
6727,39416,632060,2.15746
6728,39421.9,552536,-0.494557
6729,39427.7,917682,1.56434
6730,39433.6,1.21295e+06,0.886269
6731,39439.5,1.34226e+06,2.76819
6732,39445.3,1.35091e+06,-0.227187
6733,39451.2,543778,4.38681
6734,39457,1.54742e+06,-0.138792
6735,39462.9,1.24487e+06,-3.11319
6736,39468.8,697940,-0.709762
6737,39474.6,1.33555e+06,0.537988
6738,39480.5,1.82031e+06,-2.99531
6739,39486.3,1.39491e+06,0.791998
6740,39492.2,1.56354e+06,1.47512
6741,39498,1.2112e+06,-1.46547
6742,39503.9,651118,3.20028
6743,39509.8,1.03419e+06,-1.63549
6744,39515.6,1.1878e+06,-2.07244
6745,39521.5,1.13639e+06,-0.667756
6746,39527.3,938225,-1.024
6747,39533.2,779766,1.96304
6748,39539.1,1.62168e+06,0.391968
6749,39544.9,1.07102e+06,0.771258
6750,39550.8,1.35267e+06,2.15895
6751,39556.6,1.08717e+06,-0.84202
6752,39562.5,1.38452e+06,0.171752
6753,39568.4,591621,0.530804
6754,39574.2,1.62933e+06,-1.00177
6755,39580.1,768306,-0.125859
6756,39585.9,3.60258e+06,-1.27732
6757,39591.8,1.76178e+06,-0.871087
6758,39597.7,3.83625e+06,1.60475
6759,39603.5,2.33896e+06,-2.98297
6760,39609.4,1.01524e+07,-1.19775
6761,39615.2,2.97083e+07,-1.16601
6762,39621.1,1.28172e+07,-1.02066
6763,39627,1.2288e+06,-3.12816
6764,39632.8,4.2709e+06,-0.6556
6765,39638.7,1.09944e+06,3.46733
6766,39644.5,2.47538e+06,1.89233
6767,39650.4,1.29537e+06,-3.65813
6768,39656.2,1.23956e+06,-1.06634
6769,39662.1,509412,1.14745
6770,39668,1.43136e+06,-0.823856
6771,39673.8,247737,0.227776
6772,39679.7,939666,1.09125
6773,39685.5,657312,-0.994574
6774,39691.4,1.41508e+06,-0.202903
6775,39697.3,1.41698e+06,1.59023
6776,39703.1,1.1339e+06,-0.312416
6777,39709,541800,1.1398
6778,39714.8,502578,-0.2941
6779,39720.7,429479,2.6177
6780,39726.6,670940,0.357387
6781,39732.4,510008,0.188832
6782,39738.3,1.38346e+06,-1.38913
6783,39744.1,764810,0.487349
6784,39750,514600,-3.66778
6785,39755.9,1.33497e+06,0.722823
6786,39761.7,1.00638e+06,-0.101444
6787,39767.6,631287,-0.42368
6788,39773.4,1.35265e+06,0.252012
6789,39779.3,1.45936e+06,1.61793
6790,39785.2,1.02686e+06,-2.15882
6791,39791,526036,-0.0236572
6792,39796.9,1.13864e+06,1.47639
6793,39802.7,986397,0.233534
6794,39808.6,1.31221e+06,2.39131
6795,39814.5,1.16635e+06,-1.98279
6796,39820.3,1.59261e+06,1.79974
6797,39826.2,1.34933e+06,-0.548321
6798,39832,1.23108e+06,0.31235
6799,39837.9,675391,0.753396
6800,39843.8,435157,-2.18557
6801,39849.6,705834,0.702762
6802,39855.5,366341,1.21054
6803,39861.3,664352,2.00336
6804,39867.2,859077,-3.587
6805,39873,683427,0.604481
6806,39878.9,396735,2.70531
6807,39884.8,514487,2.41411
6808,39890.6,431146,-0.850741
6809,39896.5,912883,-2.47734
6810,39902.3,1.32639e+06,-1.35442
6811,39908.2,875629,0.786936
6812,39914.1,725377,1.6586
6813,39919.9,274149,1.96054
6814,39925.8,681792,0.0306929
6815,39931.6,918401,-0.787621
6816,39937.5,1.88433e+06,-1.97459
6817,39943.4,1.22793e+06,-0.603358
6818,39949.2,659662,-1.71223
6819,39955.1,672661,1.76314
6820,39960.9,809921,1.79
6821,39966.8,1.21262e+06,-1.20726
6822,39972.7,816056,-2.83622
6823,39978.5,812680,2.48412
6824,39984.4,1.01664e+06,1.10557
6825,39990.2,679837,-1.45837
6826,39996.1,1.30118e+06,-0.415501
6827,40002,1.39878e+06,-1.3445
6828,40007.8,1.32439e+06,2.44597
6829,40013.7,505184,-1.77642
6830,40019.5,809200,0.798462
6831,40025.4,793977,1.34085
6832,40031.2,1.69252e+06,2.59932
6833,40037.1,1.51053e+06,-2.06751
6834,40043,1.58365e+06,3.23247
6835,40048.8,1.77947e+06,-2.00734
6836,40054.7,824123,-0.790747
6837,40060.5,721682,1.83674
6838,40066.4,1.0689e+06,3.00376
6839,40072.3,1.24439e+06,-2.79848
6840,40078.1,1.77425e+06,0.286483
6841,40084,1.0124e+06,0.624602
6842,40089.8,1.4111e+06,1.38454
6843,40095.7,1.42832e+06,-0.524392
6844,40101.6,1.1568e+06,-0.714486
6845,40107.4,781051,-2.25208
6846,40113.3,573806,0.802665
6847,40119.1,760246,-0.778318
6848,40125,1.45365e+06,-2.89561
6849,40130.9,1.15289e+06,1.32535
6850,40136.7,997034,-1.38296
6851,40142.6,841554,2.71891
6852,40148.4,616490,-0.251521
6853,40154.3,674990,1.6145
6854,40160.2,795796,1.77316
6855,40166,1.17812e+06,-1.19954
6856,40171.9,799399,-0.372714
6857,40177.7,681277,0.640504
6858,40183.6,802162,2.05759
6859,40189.5,2.59976e+06,-1.51304
6860,40195.3,1.63165e+06,-1.79727
6861,40201.2,1.28547e+06,-0.676826
6862,40207,2.04597e+06,0.373197
6863,40212.9,437866,-0.787504
6864,40218.8,931359,0.606172
6865,40224.6,1.03351e+06,-3.70606
6866,40230.5,790853,2.84162
6867,40236.3,340712,0.404299
6868,40242.2,1.4927e+06,-1.07265
6869,40248,1.09901e+06,2.14647
6870,40253.9,1.03468e+06,0.339303
6871,40259.8,667793,-3.52298
6872,40265.6,952707,0.823738
6873,40271.5,626606,1.8422
6874,40277.3,852265,1.18466
6875,40283.2,1.13957e+06,-1.88075
6876,40289.1,941132,-2.45972
6877,40294.9,1.04566e+06,2.24051
6878,40300.8,1.56839e+06,0.278051
6879,40306.6,1.29625e+06,4.04483
6880,40312.5,1.24158e+06,-0.830279
6881,40318.4,1.21252e+06,2.82747
6882,40324.2,689008,-3.07155
6883,40330.1,1.34504e+06,2.87871
6884,40335.9,483648,-0.82485
6885,40341.8,824316,0.893044
6886,40347.7,1.66193e+06,0.508755
6887,40353.5,1.25715e+06,0.845475
6888,40359.4,353010,-2.80524
6889,40365.2,513472,3.46165
6890,40371.1,422687,0.58901
6891,40377,535730,-2.32317
6892,40382.8,936897,1.20542
6893,40388.7,539655,2.08398
6894,40394.5,934428,0.74425
6895,40400.4,930046,-0.523202
6896,40406.2,1.38514e+06,2.36407
6897,40412.1,1.35393e+06,0.0434586
6898,40418,1.3292e+06,3.15319
6899,40423.8,386910,-1.17808
6900,40429.7,877245,-0.382371
6901,40435.5,914309,-0.179383
6902,40441.4,478588,-1.19724
6903,40447.3,675269,-0.426763
6904,40453.1,715473,0.0496245
6905,40459,1.04714e+06,2.50756
6906,40464.8,1.11102e+06,-0.99548
6907,40470.7,821489,-1.18268
6908,40476.6,775575,-0.118785
6909,40482.4,1.01352e+06,1.08399
6910,40488.3,808615,-2.76366
6911,40494.1,1.05719e+06,0.687989
6912,40500,679200,-1.27375
6913,40505.9,447189,1.89913
6914,40511.7,462205,-0.942529
6915,40517.6,662286,0.151376
6916,40523.4,1.63428e+06,-0.16591
6917,40529.3,1.76211e+06,-1.69758
6918,40535.2,987118,-0.158684
6919,40541,1.47528e+06,3.30984
6920,40546.9,668485,-2.83487
6921,40552.7,820757,0.414575
6922,40558.6,1.75887e+06,-1.57468
6923,40564.5,1.20584e+06,1.7298
6924,40570.3,748024,1.12539
6925,40576.2,1.23891e+06,0.889381
6926,40582,1.09898e+06,3.07108
6927,40587.9,603839,2.87786
6928,40593.8,1.13657e+06,1.41631
6929,40599.6,865140,0.726038
6930,40605.5,1.04454e+06,-0.435706
6931,40611.3,828347,-0.784529
6932,40617.2,858150,2.34847
6933,40623,1.20079e+06,-1.09793
6934,40628.9,913191,-1.12033
6935,40634.8,777134,-0.317769
6936,40640.6,984545,-1.63636
6937,40646.5,825830,0.0675256
6938,40652.3,986227,-4.43836
6939,40658.2,671884,1.40123
6940,40664.1,1.23875e+06,0.40619
6941,40669.9,1.75432e+06,3.34995
6942,40675.8,848762,1.26962
6943,40681.6,606856,2.73526
6944,40687.5,507200,-2.28231
6945,40693.4,461884,0.493334
6946,40699.2,493918,-0.126794
6947,40705.1,1.36274e+06,2.76065
6948,40710.9,1.85749e+06,1.06962
6949,40716.8,1.33999e+06,0.789099
6950,40722.7,481124,3.01999
6951,40728.5,965330,0.531541
6952,40734.4,833736,0.393289
6953,40740.2,921269,1.25838
6954,40746.1,1.1841e+06,1.69281
6955,40752,1.82817e+06,-0.00322782
6956,40757.8,914821,1.88979
6957,40763.7,1.5908e+06,2.30839
6958,40769.5,2.32226e+06,0.670359
6959,40775.4,1.42839e+06,0.461903
6960,40781.2,546849,1.59166
6961,40787.1,473974,0.292893
6962,40793,265822,-0.3726
6963,40798.8,663120,-0.819817
6964,40804.7,569635,-1.80863
6965,40810.5,1.17571e+06,1.78581
6966,40816.4,890876,-1.17619
6967,40822.3,1.45478e+06,1.77186
6968,40828.1,1.1736e+06,-1.34331
6969,40834,980920,-0.0744473
6970,40839.8,789466,3.70469
6971,40845.7,468611,1.21133
6972,40851.6,617187,0.355251
6973,40857.4,436053,0.784406
6974,40863.3,790760,-3.17838
6975,40869.1,1.22858e+06,1.0604
6976,40875,867241,0.355297
6977,40880.9,749492,1.73662
6978,40886.7,505534,0.782502
6979,40892.6,1.28863e+06,-0.665203
6980,40898.4,1.98176e+06,0.226857
6981,40904.3,1.71951e+06,-1.40434
6982,40910.2,864212,0.703442
6983,40916,855472,-2.18618
6984,40921.9,1.33567e+06,1.22159
6985,40927.7,1.92652e+06,-1.1098
6986,40933.6,917919,1.4055
6987,40939.5,714573,0.141342
6988,40945.3,504766,1.86302
6989,40951.2,1.56703e+06,-2.2708
6990,40957,1.85109e+06,-0.986213
6991,40962.9,462649,3.71926
6992,40968.8,448012,-0.895861
6993,40974.6,670047,1.43241
6994,40980.5,547175,3.80749
6995,40986.3,1.16744e+06,-1.37901
6996,40992.2,2.51658e+06,1.50226
6997,40998,1.49861e+06,-0.590648
6998,41003.9,340303,0.480204
6999,41009.8,573754,0.361886
7000,41015.6,1.1741e+06,0.0532756
7001,41021.5,701530,-1.63581
7002,41027.3,555581,-2.53784
7003,41033.2,902570,-0.419334
7004,41039.1,374816,-1.12836
7005,41044.9,648657,-1.89259
7006,41050.8,1.08302e+06,-1.24331
7007,41056.6,2.15891e+06,2.06069
7008,41062.5,1.27148e+06,-3.16511
7009,41068.4,569134,1.10296
7010,41074.2,401608,-2.00563
7011,41080.1,300019,-2.11382
7012,41085.9,975689,-0.801222
7013,41091.8,1.00893e+06,1.09622
7014,41097.7,1.13277e+06,1.16505
7015,41103.5,1.75984e+06,0.734067
7016,41109.4,1.50758e+06,-1.52693
7017,41115.2,1.01413e+06,2.68658
7018,41121.1,1.28218e+06,0.219269
7019,41127,1.10467e+06,-0.585897
7020,41132.8,948310,1.08055
7021,41138.7,952097,2.12932
7022,41144.5,1.03405e+06,-2.18585
7023,41150.4,1.01757e+06,-0.517925
7024,41156.2,1.14902e+06,-1.54303
7025,41162.1,863485,2.6031
7026,41168,1.42124e+06,-0.436309
7027,41173.8,1.07453e+06,-0.819482
7028,41179.7,375679,-0.667853
7029,41185.5,761410,-1.15517
7030,41191.4,432574,-0.559546
7031,41197.3,722775,-0.297765
7032,41203.1,524017,-1.85711
7033,41209,1.81035e+06,0.485036
7034,41214.8,1.69078e+06,2.19952
7035,41220.7,1.03476e+06,-0.758378
7036,41226.6,1.20561e+06,-0.744866
7037,41232.4,1.32017e+06,1.0132
7038,41238.3,1.26139e+06,1.07912
7039,41244.1,1.51708e+06,0.427692
7040,41250,691191,-1.60114
7041,41255.9,1.1558e+06,0.299422
7042,41261.7,1.49994e+06,3.68299
7043,41267.6,2.3904e+06,0.863091
7044,41273.4,1.10011e+06,1.62331
7045,41279.3,2.53651e+06,-0.468531
7046,41285.2,2.61575e+06,-2.31735
7047,41291,1.27288e+06,-0.65263
7048,41296.9,598813,-1.08927
7049,41302.7,2.06075e+06,-0.834569
7050,41308.6,1.36207e+06,-0.190259
7051,41314.5,2.88447e+06,-2.23368
7052,41320.3,1.77748e+06,-1.60893
7053,41326.2,3.17368e+06,-0.61112
7054,41332,700612,1.12894
7055,41337.9,1.00271e+07,-1.94862
7056,41343.8,3.16646e+07,3.98533
7057,41349.6,1.12348e+07,0.503897
7058,41355.5,1.00856e+06,-2.08763
7059,41361.3,3.98276e+06,-0.39443
7060,41367.2,1.44921e+06,-1.63549
7061,41373,2.45345e+06,-1.30461
7062,41378.9,871144,-4.10425
7063,41384.8,1.7261e+06,-2.20564
7064,41390.6,1.09476e+06,1.26777
7065,41396.5,1.7352e+06,0.298835
7066,41402.3,893750,1.35297
7067,41408.2,1.42286e+06,-0.822356
7068,41414.1,1.24557e+06,3.02666
7069,41419.9,1.46077e+06,0.49728
7070,41425.8,1.35807e+06,0.454532
7071,41431.6,934352,3.35782
7072,41437.5,1.35617e+06,-0.387179
7073,41443.4,1.36074e+06,0.165237
7074,41449.2,1.29325e+06,-2.54361
7075,41455.1,1.77595e+06,-1.01347
7076,41460.9,787230,-2.03038
7077,41466.8,1.32327e+06,-2.56699
7078,41472.7,1.73263e+06,-2.26504
7079,41478.5,1.42261e+06,2.22813
7080,41484.4,956108,2.31914
7081,41490.2,1.1115e+06,-0.522568
7082,41496.1,1.0752e+06,0.155339
7083,41502,616068,-1.47117
7084,41507.8,803971,-0.187771
7085,41513.7,1.24296e+06,1.27091
7086,41519.5,960377,-2.14967
7087,41525.4,1.33829e+06,-1.59804
7088,41531.2,821769,2.27936
7089,41537.1,1.21429e+06,-1.26534
7090,41543,1.22351e+06,-0.227779
7091,41548.8,1.28383e+06,-2.05736
7092,41554.7,819963,1.72349
7093,41560.5,543687,0.964985
7094,41566.4,1.02109e+06,-0.315143
7095,41572.3,1.23024e+06,-0.158458
7096,41578.1,1.29268e+06,-0.794131
7097,41584,1.09665e+06,-2.22942
7098,41589.8,1.27945e+06,0.424764
7099,41595.7,937464,2.58876
7100,41601.6,818286,0.311103
7101,41607.4,691288,-0.260003
7102,41613.3,486384,-0.533208
7103,41619.1,659271,-0.598322
7104,41625,1.0276e+06,-1.09903
7105,41630.9,1.56271e+06,2.12842
7106,41636.7,1.56455e+06,1.45544
7107,41642.6,805523,-1.6991
7108,41648.4,602285,-3.93725
7109,41654.3,1.1041e+06,-1.02181
7110,41660.2,1.26616e+06,-0.0151146
7111,41666,1.21098e+06,1.43077
7112,41671.9,1.18721e+06,-0.559195
7113,41677.7,549539,3.5052
7114,41683.6,948813,-0.417961
7115,41689.5,1.60859e+06,0.347249
7116,41695.3,886484,2.36079
7117,41701.2,541115,-3.21978
7118,41707,901965,2.68864
7119,41712.9,719777,-2.93114
7120,41718.8,1.00116e+06,-1.48449
7121,41724.6,1.19438e+06,-0.255486
7122,41730.5,1.35237e+06,3.39817
7123,41736.3,779770,-2.35444
7124,41742.2,892257,0.344269
7125,41748,647833,1.1539
7126,41753.9,304361,0.925342
7127,41759.8,916071,2.33322
7128,41765.6,999002,-0.436559
7129,41771.5,876904,0.27025
7130,41777.3,708297,-2.38097
7131,41783.2,1.52067e+06,-2.81746
7132,41789.1,1.73443e+06,0.874502
7133,41794.9,1.48188e+06,-2.35882
7134,41800.8,1.20985e+06,-0.351782
7135,41806.6,425251,-2.85729
7136,41812.5,1.02124e+06,-1.11317
7137,41818.4,696924,-2.18964
7138,41824.2,890796,1.14991
7139,41830.1,829158,-2.27591
7140,41835.9,1.04528e+06,-1.37142
7141,41841.8,1.22802e+06,0.276403
7142,41847.7,1.38e+06,1.43326
7143,41853.5,1.82103e+06,-1.91916
7144,41859.4,1.16489e+06,-1.15358
7145,41865.2,1.45806e+06,0.700182
7146,41871.1,1.18069e+06,-3.56867
7147,41877,725400,0.527477
7148,41882.8,624162,-3.70463
7149,41888.7,808829,-1.09001
7150,41894.5,762329,-0.709144
7151,41900.4,808708,-0.377768
7152,41906.2,494728,2.27616
7153,41912.1,1.36521e+06,-0.698325
7154,41918,1.48425e+06,1.45421
7155,41923.8,803138,-0.117551
7156,41929.7,1.00614e+06,0.943659
7157,41935.5,1.92412e+06,3.85452
7158,41941.4,1.4248e+06,1.18158
7159,41947.3,814701,2.17963
7160,41953.1,562851,0.533409
7161,41959,1.02818e+06,1.23011
7162,41964.8,1.2275e+06,-3.52434
7163,41970.7,824373,-2.44432
7164,41976.6,766185,0.618272
7165,41982.4,1.61576e+06,3.82367
7166,41988.3,1.39061e+06,-0.625667
7167,41994.1,1.87069e+06,0.663004
7168,42000,1.83763e+06,-3.79594
7169,42005.9,1.59757e+06,1.85765
7170,42011.7,1.05038e+06,0.814949
7171,42017.6,1.13072e+06,2.196
7172,42023.4,980108,-2.78869
7173,42029.3,2.01567e+06,1.51304
7174,42035.2,1.00627e+06,-0.366994
7175,42041,773998,1.53147
7176,42046.9,1.58622e+06,-1.08589
7177,42052.7,1.49949e+06,-0.952267
7178,42058.6,934898,1.69284
7179,42064.5,1.5473e+06,2.67278
7180,42070.3,1.44165e+06,0.562301
7181,42076.2,1.65608e+06,-1.50582
7182,42082,1.83723e+06,-0.149922
7183,42087.9,1.07103e+06,-3.14837
7184,42093.8,855707,0.0254299
7185,42099.6,977250,0.0358076
7186,42105.5,900803,-2.02926
7187,42111.3,845302,-0.0338392
7188,42117.2,564972,2.06901
7189,42123,645523,-0.192289
7190,42128.9,1.10626e+06,-1.35947
7191,42134.8,927300,3.65951
7192,42140.6,2.03132e+06,-0.36236
7193,42146.5,1.8081e+06,0.379897
7194,42152.3,898665,2.55376
7195,42158.2,954074,-2.51412
7196,42164.1,1.18101e+06,0.967961
7197,42169.9,675685,3.05582
7198,42175.8,738329,0.636148
7199,42181.6,665546,-0.289556
7200,42187.5,1.06884e+06,-3.63672
7201,42193.4,768096,0.164373
7202,42199.2,770442,0.706742
7203,42205.1,470334,-0.405661
7204,42210.9,279167,-0.296828
7205,42216.8,460561,0.295494
7206,42222.7,999490,-2.12912
7207,42228.5,723415,1.63757
7208,42234.4,736431,-1.23526
7209,42240.2,971349,3.74263
7210,42246.1,994163,2.5362
7211,42252,1.20849e+06,-0.135408
7212,42257.8,1.70095e+06,-1.88488
7213,42263.7,805341,1.05387
7214,42269.5,1.12023e+06,0.654991
7215,42275.4,1.44699e+06,-0.0129164
7216,42281.2,701458,1.73041
7217,42287.1,1.57136e+06,-0.177161
7218,42293,1.02738e+06,-1.21819
7219,42298.8,1.03312e+06,1.71904
7220,42304.7,1.80905e+06,-3.17324
7221,42310.5,1.01158e+06,0.316141
7222,42316.4,1.72498e+06,-0.34166
7223,42322.3,1.21001e+06,0.750309
7224,42328.1,737740,0.529801
7225,42334,1.90455e+06,0.725482
7226,42339.8,1.24988e+06,-2.13947
7227,42345.7,1.11317e+06,-1.61616
7228,42351.6,1.26143e+06,1.06779
7229,42357.4,2.17559e+06,-0.362832
7230,42363.3,1.79318e+06,-0.0493011
7231,42369.1,1.85432e+06,0.0847114
7232,42375,691341,-2.0158
7233,42380.9,471966,1.04227
7234,42386.7,229768,1.38181
7235,42392.6,313830,0.0539658
7236,42398.4,722830,1.02659
7237,42404.3,2.30832e+06,0.712071
7238,42410.2,1.32649e+06,0.299927
7239,42416,918896,-3.01282
7240,42421.9,770439,-1.69806
7241,42427.7,1.29859e+06,-1.67071
7242,42433.6,2.55934e+06,0.711457
7243,42439.5,566859,-1.52627
7244,42445.3,1.97197e+06,-0.319278
7245,42451.2,1.73204e+06,2.68295
7246,42457,1.08209e+06,-0.577913
7247,42462.9,1.41851e+06,1.37004
7248,42468.8,1.32664e+06,-2.64587
7249,42474.6,1.727e+06,-2.18042
7250,42480.5,1.18092e+06,2.33241
7251,42486.3,1.69116e+06,-2.04606
7252,42492.2,1.1895e+06,1.32637
7253,42498,1.40443e+06,0.158835
7254,42503.9,1.28337e+06,-0.00346844
7255,42509.8,682976,0.034923
7256,42515.6,1.52282e+06,-2.03495
7257,42521.5,1.10546e+06,-1.56351
7258,42527.3,929554,-0.499464
7259,42533.2,1.55601e+06,2.82666
7260,42539.1,994280,-0.534242
7261,42544.9,1.39763e+06,1.15563
7262,42550.8,2.19339e+06,1.1657
7263,42556.6,1.38774e+06,3.24106
7264,42562.5,1.58126e+06,-0.80674
7265,42568.4,1.21241e+06,1.89757
7266,42574.2,1.54109e+06,0.76982
7267,42580.1,943618,-0.397857
7268,42585.9,1.38514e+06,-2.17075
7269,42591.8,1.05734e+06,-0.812016
7270,42597.7,1.2054e+06,0.507625
7271,42603.5,1.4945e+06,-2.2269
7272,42609.4,1.4995e+06,0.25777
7273,42615.2,1.7071e+06,-1.04209
7274,42621.1,1.99583e+06,1.16737
7275,42627,913948,-0.536828
7276,42632.8,1.49529e+06,-0.101925
7277,42638.7,1.72522e+06,1.78565
7278,42644.5,1.14506e+06,-0.367374
7279,42650.4,1.20451e+06,1.21106
7280,42656.2,2.80092e+06,0.944514
7281,42662.1,639779,0.552904
7282,42668,1.76309e+06,-1.05334
7283,42673.8,704162,-0.0384536
7284,42679.7,1.87756e+06,-2.2355
7285,42685.5,369753,-0.304149
7286,42691.4,2.25436e+06,-1.62095
7287,42697.3,963952,-0.183056
7288,42703.1,4.38471e+06,-0.918191
7289,42709,2.44264e+06,0.856318
7290,42714.8,1.1915e+07,-1.26749
7291,42720.7,2.87639e+07,2.13181
7292,42726.6,9.67724e+06,-0.919281
7293,42732.4,2.30562e+06,1.40207
7294,42738.3,4.20383e+06,-1.46993
7295,42744.1,1.19976e+06,2.1604
7296,42750,3.03438e+06,-2.82117
7297,42755.9,1.07681e+06,0.945275
7298,42761.7,1.82959e+06,-0.28499
7299,42767.6,1.61349e+06,0.31652
7300,42773.4,1.98059e+06,-1.53829
7301,42779.3,969303,2.93849
7302,42785.2,1.79265e+06,-1.00062
7303,42791,1.05222e+06,-0.259058
7304,42796.9,1.17964e+06,0.120451
7305,42802.7,591101,0.476719
7306,42808.6,1.10262e+06,-1.67825
7307,42814.5,1.11928e+06,1.94291
7308,42820.3,1.705e+06,-2.90645
7309,42826.2,1.0996e+06,0.637902
7310,42832,1.95619e+06,1.56084
7311,42837.9,664876,-4.51997
7312,42843.8,996505,-0.855585
7313,42849.6,710710,2.32
7314,42855.5,873541,-1.3535
7315,42861.3,1.27696e+06,-0.530666
7316,42867.2,1.03561e+06,1.0514
7317,42873,319950,3.19364
7318,42878.9,808611,-0.987426
7319,42884.8,631377,-1.12374
7320,42890.6,1.00916e+06,-0.472548
7321,42896.5,867113,-0.671649
7322,42902.3,733165,3.00624
7323,42908.2,1.65357e+06,-2.21101
7324,42914.1,1.32735e+06,1.53402
7325,42919.9,645826,-0.997645
7326,42925.8,271728,-1.22864
7327,42931.6,909666,3.8494
7328,42937.5,1.43605e+06,-1.06397
7329,42943.4,2.05441e+06,2.73005
7330,42949.2,683974,-1.59302
7331,42955.1,445950,0.117498
7332,42960.9,736386,-0.580225
7333,42966.8,828441,2.2941
7334,42972.7,663016,-0.726829
7335,42978.5,1.73959e+06,1.05601
7336,42984.4,1.20048e+06,-0.270675
7337,42990.2,1.16263e+06,-3.69339
7338,42996.1,1.37594e+06,0.406578
7339,43002,1.37403e+06,2.69917
7340,43007.8,1.19896e+06,-0.644813
7341,43013.7,2.15977e+06,-1.84043
7342,43019.5,687940,1.10652
7343,43025.4,683092,0.676292
7344,43031.2,579185,0.20112
7345,43037.1,1.44939e+06,-3.13417
7346,43043,746773,1.42548
7347,43048.8,559556,0.101327
7348,43054.7,848479,-2.74742
7349,43060.5,887080,-3.28118
7350,43066.4,1.14073e+06,2.67635
7351,43072.3,2.88254e+06,-1.79642
7352,43078.1,1.21349e+06,2.84098
7353,43084,507770,-0.0362618
7354,43089.8,589794,-1.22267
7355,43095.7,1.26704e+06,-0.1766
7356,43101.6,1.75408e+06,-1.58633
7357,43107.4,2.13765e+06,0.0390981
7358,43113.3,1.16319e+06,-1.29628
7359,43119.1,972819,0.687401
7360,43125,799196,-1.45421
7361,43130.9,692164,2.61121
7362,43136.7,231805,2.36063
7363,43142.6,1.01742e+06,-1.34379
7364,43148.4,614964,1.31118
7365,43154.3,660140,1.06469
7366,43160.2,835969,0.498979
7367,43166,734395,-1.86159
7368,43171.9,1.19305e+06,0.49119
7369,43177.7,1.17603e+06,-0.506129
7370,43183.6,1.15174e+06,-0.968819
7371,43189.5,1.65879e+06,-1.0639
7372,43195.3,732958,1.4359
7373,43201.2,1.74293e+06,-1.48892
7374,43207,1.06396e+06,-1.53089
7375,43212.9,1.33366e+06,0.99594
7376,43218.8,1.09958e+06,0.348004
7377,43224.6,1.28399e+06,-2.24854
7378,43230.5,1.72173e+06,3.10589
7379,43236.3,1.49783e+06,-0.0572383
7380,43242.2,821668,0.407863
7381,43248,1.09001e+06,1.16854
7382,43253.9,1.5542e+06,0.45148
7383,43259.8,1.32963e+06,-0.396586
7384,43265.6,899143,1.31176
7385,43271.5,1.03775e+06,4.37166
7386,43277.3,1.35111e+06,0.569365
7387,43283.2,1.07338e+06,0.410669
7388,43289.1,433254,-3.21154
7389,43294.9,695904,-0.134934
7390,43300.8,629725,2.21084
7391,43306.6,937372,-0.0690015
7392,43312.5,976168,-0.482833
7393,43318.4,802439,0.40093
7394,43324.2,1.3715e+06,-2.96036
7395,43330.1,403217,-0.436208
7396,43335.9,985892,2.4739
7397,43341.8,890864,-1.98684
7398,43347.7,1.12005e+06,0.422701
7399,43353.5,1.10836e+06,1.69715
7400,43359.4,1.67342e+06,-2.16749
7401,43365.2,922849,0.508173
7402,43371.1,579088,-0.870003
7403,43377,1.25394e+06,2.73827
7404,43382.8,1.15541e+06,0.0300616
7405,43388.7,1.02583e+06,-0.549051
7406,43394.5,1.34716e+06,-0.3548
7407,43400.4,1.37957e+06,0.916617
7408,43406.2,1.45734e+06,-3.44091
7409,43412.1,492996,-1.13285
7410,43418,1.27536e+06,-1.06606
7411,43423.8,2.36523e+06,-1.23804
7412,43429.7,2.08946e+06,-0.0252239
7413,43435.5,1.35424e+06,1.65075
7414,43441.4,899427,-1.19036
7415,43447.3,551737,-1.05498
7416,43453.1,664868,3.27782
7417,43459,1.26845e+06,-0.756936
7418,43464.8,2.01515e+06,-1.00425
7419,43470.7,1.46583e+06,-2.04578
7420,43476.6,1.46901e+06,2.75007
7421,43482.4,1.96789e+06,-0.849925
7422,43488.3,1.40328e+06,1.44478
7423,43494.1,432065,-0.486514
7424,43500,1.22069e+06,0.00209671
7425,43505.9,1.16421e+06,-4.11491
7426,43511.7,1.61396e+06,-0.486844
7427,43517.6,1.59642e+06,3.11687
7428,43523.4,1.72612e+06,-2.1436
7429,43529.3,1.08205e+06,2.67995
7430,43535.2,1.00807e+06,-3.10308
7431,43541,700531,0.493344
7432,43546.9,1.2894e+06,1.43818
7433,43552.7,758405,-3.83151
7434,43558.6,1.26806e+06,1.25931
7435,43564.5,743995,-0.290125
7436,43570.3,556802,-0.964407
7437,43576.2,636135,1.13758
7438,43582,1.60663e+06,1.52339
7439,43587.9,1.56219e+06,1.47744
7440,43593.8,1.50144e+06,0.299725
7441,43599.6,1.3298e+06,1.66369
7442,43605.5,762652,-1.83647
7443,43611.3,1.23861e+06,-0.21621
7444,43617.2,1.3853e+06,1.43076
7445,43623,1.42892e+06,-1.00661
7446,43628.9,1.01711e+06,-0.989728
7447,43634.8,1.31574e+06,-2.34694
7448,43640.6,1.9863e+06,2.9587
7449,43646.5,2.20827e+06,1.23891
7450,43652.3,1.3474e+06,-0.945048
7451,43658.2,871580,1.24283
7452,43664.1,999331,0.141887
7453,43669.9,650903,1.69986
7454,43675.8,1.67059e+06,2.29667
