Id,Frequency,Amplitude,Argument
6509,38138.7,366539,4.38105
6510,38144.5,334956,-2.06894
6511,38150.4,416678,0.134843
6512,38156.2,480410,0.682321
6513,38162.1,309199,-3.20911
6514,38168,425099,4.17011
6515,38173.8,321178,1.30686
6516,38179.7,111279,-2.41222
6517,38185.5,247810,0.583498
6518,38191.4,317435,-1.23308
6519,38197.3,288538,0.158838
6520,38203.1,374676,1.98256
6521,38209,383800,-4.05684
6522,38214.8,430304,-0.132981
6523,38220.7,382172,-1.67117
6524,38226.6,361984,0.905589
6525,38232.4,495834,0.226407
6526,38238.3,205730,-0.00839983
6527,38244.1,468451,-0.357905
6528,38250,451899,1.40862
6529,38255.9,549361,-0.606216
6530,38261.7,420815,1.35917
6531,38267.6,714126,3.76929
6532,38273.4,264665,0.41997
6533,38279.3,257113,0.0160647
6534,38285.2,275117,3.87958
6535,38291,320281,-1.14307
6536,38296.9,262465,1.28364
6537,38302.7,621368,-0.0965763
6538,38308.6,475223,-1.07009
6539,38314.5,226109,-2.67722
6540,38320.3,437303,-3.86831
6541,38326.2,288880,0.89666
6542,38332,360481,0.183347
6543,38337.9,481182,-2.07876
6544,38343.8,342277,-0.273262
6545,38349.6,487977,-1.30841
6546,38355.5,644441,0.700229
6547,38361.3,700820,-2.77548
6548,38367.2,580969,-1.87924
6549,38373,580313,1.17974
6550,38378.9,331362,-2.03422
6551,38384.8,256602,2.7506
6552,38390.6,480667,1.09038
6553,38396.5,211469,-2.06743
6554,38402.3,251293,0.315062
6555,38408.2,260693,0.210893
6556,38414.1,201426,0.945496
6557,38419.9,332202,-1.59656
6558,38425.8,512571,1.36588
6559,38431.6,331090,-0.711122
6560,38437.5,460133,-1.74369
6561,38443.4,353095,0.382218
6562,38449.2,326784,0.736559
6563,38455.1,664928,-3.3927
6564,38460.9,903320,0.374617
6565,38466.8,655416,-0.0397156
6566,38472.7,94915,0.653231
6567,38478.5,340047,0.403404
6568,38484.4,130333,-1.9278
6569,38490.2,90999.5,1.48078
6570,38496.1,314849,3.53044
6571,38502,241184,-0.12054
6572,38507.8,159284,1.377
6573,38513.7,183476,0.05525
6574,38519.5,288336,-2.32331
6575,38525.4,579175,3.06134
6576,38531.2,405947,0.917112
6577,38537.1,339610,3.50262
6578,38543,314117,-0.0986092
6579,38548.8,770301,1.87927
6580,38554.7,547569,1.45933
6581,38560.5,290342,-2.09929
6582,38566.4,266961,-1.85532
6583,38572.3,227935,0.985119
6584,38578.1,466132,3.17857
6585,38584,314968,-2.91206
6586,38589.8,423425,-1.77736
6587,38595.7,259663,0.604493
6588,38601.6,416552,0.115808
6589,38607.4,545694,-1.02013
6590,38613.3,435382,-2.58895
6591,38619.1,153161,-0.741682
6592,38625,218920,-1.03244
6593,38630.9,513395,0.582895
6594,38636.7,422747,0.0636234
6595,38642.6,321377,1.32019
6596,38648.4,220238,-0.520857
6597,38654.3,287635,-3.70028
6598,38660.2,361176,0.311347
6599,38666,423901,-0.978376
6600,38671.9,958702,-1.77528
6601,38677.7,681646,0.987763
6602,38683.6,389761,-0.86413
6603,38689.5,361783,-0.928138
6604,38695.3,505384,-0.106803
6605,38701.2,428461,-2.17702
6606,38707,291622,0.664187
6607,38712.9,228173,0.872309
6608,38718.8,440495,0.875896
6609,38724.6,242978,0.0683167
6610,38730.5,507251,0.673435
6611,38736.3,645394,-1.53265
6612,38742.2,189840,-3.54983
6613,38748,514894,-0.920905
6614,38753.9,276154,1.22998
6615,38759.8,525319,0.133321
6616,38765.6,489363,-2.00309
6617,38771.5,369033,0.803373
6618,38777.3,229246,1.33512
6619,38783.2,200954,-1.64963
6620,38789.1,151560,0.937835
6621,38794.9,266958,2.89143
6622,38800.8,325293,0.220463
6623,38806.6,300832,-0.843637
6624,38812.5,360896,-0.968106
6625,38818.4,482182,-1.78734
6626,38824.2,229772,-1.64013
6627,38830.1,408038,0.749587
6628,38835.9,568668,0.666546
6629,38841.8,634023,-0.545258
6630,38847.7,580195,0.578645
6631,38853.5,525987,-0.23126
6632,38859.4,493862,-1.96319
6633,38865.2,253193,1.66028
6634,38871.1,286914,-2.34931
6635,38877,537248,2.28205
6636,38882.8,347877,-0.122827
6637,38888.7,464586,0.731589
6638,38894.5,641146,1.9272
6639,38900.4,334379,-0.182123
6640,38906.2,376155,-3.88817
6641,38912.1,789427,1.49435
6642,38918,589813,-2.48799
6643,38923.8,504773,0.261859
6644,38929.7,267094,-1.45902
6645,38935.5,259612,1.33322
6646,38941.4,326633,-0.0547721
6647,38947.3,360657,1.05994
6648,38953.1,622031,-2.25332
6649,38959,850131,2.48257
6650,38964.8,551931,-1.46194
6651,38970.7,575828,1.01418
6652,38976.6,444677,-0.947039
6653,38982.4,130982,0.25444
6654,38988.3,301770,-3.48139
6655,38994.1,278036,2.25992
6656,39000,375601,-1.09553
6657,39005.9,371187,-0.495344
6658,39011.7,488561,0.0756008
6659,39017.6,373949,3.73716
6660,39023.4,286869,-0.92818
6661,39029.3,488485,2.99164
6662,39035.2,323397,-2.25133
6663,39041,238843,1.12282
6664,39046.9,604923,-1.94779
6665,39052.7,686952,-0.248961
6666,39058.6,462221,0.755564
6667,39064.5,284998,-2.0439
6668,39070.3,270569,-0.681311
6669,39076.2,128150,-1.5399
6670,39082,363570,0.0129542
6671,39087.9,589727,2.56504
6672,39093.8,645221,-2.43524
6673,39099.6,317037,0.261328
6674,39105.5,473922,1.12507
6675,39111.3,324139,1.01295
6676,39117.2,445527,-2.00441
6677,39123,360306,-0.286833
6678,39128.9,336951,1.63654
6679,39134.8,260260,2.01562
6680,39140.6,410373,-1.55246
6681,39146.5,581284,3.13508
6682,39152.3,478063,0.439717
6683,39158.2,520489,-3.15125
6684,39164.1,709245,1.86588
6685,39169.9,615693,0.284294
6686,39175.8,346237,0.247829
6687,39181.6,489992,0.268401
6688,39187.5,481612,-0.205843
6689,39193.4,240744,0.143257
6690,39199.2,263013,2.14028
6691,39205.1,428813,-3.67732
6692,39210.9,322086,0.358729
6693,39216.8,204237,1.17329
6694,39222.7,277462,-3.17728
6695,39228.5,540849,1.06851
6696,39234.4,406126,1.03431
6697,39240.2,461410,-0.783594
6698,39246.1,598755,0.520772
6699,39252,417788,0.231561
6700,39257.8,399144,-1.9194
6701,39263.7,405098,-0.167662
6702,39269.5,747658,-0.696793
6703,39275.4,765415,1.76795
6704,39281.2,318641,-2.98429
6705,39287.1,416464,1.34568
6706,39293,584455,-1.71558
6707,39298.8,592337,1.43095
6708,39304.7,484452,-2.46278
6709,39310.5,571742,2.06157
6710,39316.4,776989,-0.75133
6711,39322.3,622195,1.07468
6712,39328.1,320219,-1.53441
6713,39334,229004,-1.66705
6714,39339.8,303660,-0.694275
6715,39345.7,557755,-3.38433
6716,39351.6,525762,-0.471628
6717,39357.4,487708,-0.480796
6718,39363.3,309128,2.89229
6719,39369.1,141138,-1.30363
6720,39375,182896,-0.549668
6721,39380.9,112398,1.69958
6722,39386.7,55954.7,3.45318
6723,39392.6,303063,-0.581122
6724,39398.4,248669,3.9113
6725,39404.3,311974,-2.96678
6726,39410.2,346005,1.32394
6727,39416,467687,-4.06523
6728,39421.9,455006,-2.67828
6729,39427.7,397734,0.830349
6730,39433.6,766266,-3.49926
6731,39439.5,463455,1.59484
6732,39445.3,343261,-1.6827
6733,39451.2,563601,-1.5097
6734,39457,531543,0.692923
6735,39462.9,350898,0.153819
6736,39468.8,606516,1.43045
6737,39474.6,324940,-1.85037
6738,39480.5,451468,1.68324
6739,39486.3,285844,-0.718739
6740,39492.2,313182,-0.104745
6741,39498,325671,-0.0770812
6742,39503.9,207052,0.700954
6743,39509.8,606099,-1.30671
6744,39515.6,440886,0.878886
6745,39521.5,567782,3.60617
6746,39527.3,482107,-1.70032
6747,39533.2,374038,2.64751
6748,39539.1,383590,2.20061
6749,39544.9,248968,0.562674
6750,39550.8,407551,-1.89307
6751,39556.6,500266,-3.36438
6752,39562.5,679915,3.77291
6753,39568.4,469232,-2.62693
6754,39574.2,398541,-3.50575
6755,39580.1,198714,1.79528
6756,39585.9,851159,0.359866
6757,39591.8,455927,1.13822
6758,39597.7,1.11884e+06,-0.333853
6759,39603.5,996613,1.51544
6760,39609.4,2.8059e+06,0.329315
6761,39615.2,7.97226e+06,0.286799
6762,39621.1,3.68208e+06,0.283774
6763,39627,441969,0.967135
6764,39632.8,1.25092e+06,0.458215
6765,39638.7,656617,-0.835723
6766,39644.5,625742,-2.76959
6767,39650.4,637875,2.07265
6768,39656.2,533952,2.93545
6769,39662.1,353055,-1.88824
6770,39668,396041,1.44286
6771,39673.8,384077,-1.77042
6772,39679.7,721843,-0.348296
6773,39685.5,528135,0.0609087
6774,39691.4,541511,-0.262821
6775,39697.3,486445,-1.96119
6776,39703.1,504479,-0.807363
6777,39709,528117,0.130044
6778,39714.8,212924,1.32334
6779,39720.7,471677,-0.0746608
6780,39726.6,523264,-1.11911
6781,39732.4,480142,1.13916
6782,39738.3,384571,-1.40297
6783,39744.1,218989,0.230822
6784,39750,748211,2.86306
6785,39755.9,630272,-1.84645
6786,39761.7,561949,1.57886
6787,39767.6,228500,0.742779
6788,39773.4,308579,1.80345
6789,39779.3,414556,0.671632
6790,39785.2,212417,0.766454
6791,39791,430342,-1.54707
6792,39796.9,648660,2.16878
6793,39802.7,578531,-2.7998
6794,39808.6,318331,0.893029
6795,39814.5,529364,-0.0251942
6796,39820.3,570515,1.90878
6797,39826.2,249737,-0.65562
6798,39832,348583,0.0635853
6799,39837.9,654123,-3.36333
6800,39843.8,447305,1.2928
6801,39849.6,475753,3.54517
6802,39855.5,464557,-1.46063
6803,39861.3,652502,0.550503
6804,39867.2,318035,-0.432796
6805,39873,335341,1.04505
6806,39878.9,550844,1.22443
6807,39884.8,458672,-0.719781
6808,39890.6,380274,0.174575
6809,39896.5,374853,-1.0237
6810,39902.3,866812,-0.958938
6811,39908.2,625448,-1.38853
6812,39914.1,484349,-0.260978
6813,39919.9,309921,-2.05013
6814,39925.8,568958,0.106798
6815,39931.6,502621,-1.61049
6816,39937.5,301887,1.73485
6817,39943.4,352994,-0.60076
6818,39949.2,702823,-0.633688
6819,39955.1,397780,-3.20407
6820,39960.9,419142,-1.51018
6821,39966.8,713686,2.68634
6822,39972.7,405184,-1.05212
6823,39978.5,309562,-0.385015
6824,39984.4,809243,-2.87733
6825,39990.2,491905,1.10139
6826,39996.1,145536,-0.789231
6827,40002,468956,3.10717
6828,40007.8,299042,-1.64124
6829,40013.7,233567,0.757598
6830,40019.5,341311,0.827113
6831,40025.4,421432,-0.114656
6832,40031.2,408333,2.70099
6833,40037.1,399269,-0.167569
6834,40043,479325,-1.94536
6835,40048.8,369913,2.68554
6836,40054.7,361983,-0.715256
6837,40060.5,389677,1.22044
6838,40066.4,554352,1.0801
6839,40072.3,599619,3.24123
6840,40078.1,599685,-3.18458
6841,40084,623904,2.32697
6842,40089.8,493303,-0.207702
6843,40095.7,552224,-4.21955
6844,40101.6,756662,-1.42388
6845,40107.4,801110,0.652071
6846,40113.3,483136,2.06105
6847,40119.1,131278,-0.692258
6848,40125,374389,1.23391
6849,40130.9,894730,1.78343
6850,40136.7,493853,-1.3522
6851,40142.6,380388,0.892185
6852,40148.4,608069,0.0397437
6853,40154.3,409917,2.41179
6854,40160.2,316102,-1.57513
6855,40166,346445,0.435809
6856,40171.9,513702,-0.74511
6857,40177.7,564584,2.63419
6858,40183.6,510530,-2.72505
6859,40189.5,672825,1.54048
6860,40195.3,786082,0.888874
6861,40201.2,627511,-1.83183
6862,40207,912635,0.890901
6863,40212.9,495898,-0.581057
6864,40218.8,437500,1.59758
6865,40224.6,411132,-0.319179
6866,40230.5,326947,-3.43583
6867,40236.3,558508,2.4364
6868,40242.2,255480,0.446078
6869,40248,325543,-1.49782
6870,40253.9,224608,1.96791
6871,40259.8,254647,3.31904
6872,40265.6,405880,1.78881
6873,40271.5,698793,-1.2707
6874,40277.3,243874,0.839574
6875,40283.2,272790,-3.80689
6876,40289.1,422919,0.482146
6877,40294.9,534092,-2.31291
6878,40300.8,128185,-1.16432
6879,40306.6,660643,-1.41135
6880,40312.5,664036,-0.807176
6881,40318.4,392579,-0.654329
6882,40324.2,532481,-0.264102
6883,40330.1,526117,-2.43928
6884,40335.9,515423,-1.04092
6885,40341.8,565849,0.846146
6886,40347.7,1.17611e+06,-0.347268
6887,40353.5,478094,3.15934
6888,40359.4,732097,3.0063
6889,40365.2,447858,-1.37141
6890,40371.1,411987,-0.470989
6891,40377,442772,2.33298
6892,40382.8,704244,-2.74209
6893,40388.7,178797,-0.183305
6894,40394.5,186024,-0.211586
6895,40400.4,428800,0.394798
6896,40406.2,969309,0.374987
6897,40412.1,859840,0.905719
6898,40418,739884,0.60829
6899,40423.8,999987,-3.51576
6900,40429.7,448997,-0.656431
6901,40435.5,175307,0.393888
6902,40441.4,698538,2.14957
6903,40447.3,677887,1.96663
6904,40453.1,234530,1.17838
6905,40459,580952,-1.08073
6906,40464.8,424374,-0.130125
6907,40470.7,396986,-0.581138
6908,40476.6,839554,-1.44664
6909,40482.4,876421,1.1088
6910,40488.3,567360,-0.0372222
6911,40494.1,670710,-2.41244
6912,40500,455123,0.514208
6913,40505.9,880309,-2.49324
6914,40511.7,683993,-0.112257
6915,40517.6,727293,1.28229
6916,40523.4,623087,-0.701363
6917,40529.3,660761,-0.391196
6918,40535.2,310663,-0.182555
6919,40541,384941,-1.03758
6920,40546.9,848373,2.79867
6921,40552.7,673391,-0.181982
6922,40558.6,471504,-0.964651
6923,40564.5,507596,-1.81999
6924,40570.3,280434,1.64089
6925,40576.2,588960,0.489066
6926,40582,536404,-2.99147
6927,40587.9,337025,-2.50085
6928,40593.8,605481,-3.35532
6929,40599.6,716711,3.68896
6930,40605.5,371489,0.211447
6931,40611.3,463507,0.149764
6932,40617.2,470772,-1.81102
6933,40623,440087,1.61722
6934,40628.9,915645,-0.119172
6935,40634.8,952737,1.53028
6936,40640.6,485850,-1.98949
6937,40646.5,446850,1.95568
6938,40652.3,779568,2.11869
6939,40658.2,656320,0.564468
6940,40664.1,578971,-3.73221
6941,40669.9,455906,1.75036
6942,40675.8,654236,3.13944
6943,40681.6,443100,-0.0333882
6944,40687.5,633750,-2.79132
6945,40693.4,660583,-0.898446
6946,40699.2,209968,0.933203
6947,40705.1,360782,0.266546
6948,40710.9,687381,1.24317
6949,40716.8,759179,-2.34128
6950,40722.7,732626,1.69086
6951,40728.5,782703,2.39786
6952,40734.4,344088,-0.257865
6953,40740.2,854178,-4.14178
6954,40746.1,181116,-1.73981
6955,40752,1.06863e+06,-2.78024
6956,40757.8,886509,-0.401977
6957,40763.7,546091,1.26154
6958,40769.5,733468,-0.703152
6959,40775.4,308834,0.809704
6960,40781.2,421494,-1.47712
6961,40787.1,592300,3.31792
6962,40793,926521,-0.796001
6963,40798.8,364984,-2.24612
6964,40804.7,495368,-2.4634
6965,40810.5,471420,1.0861
6966,40816.4,341420,-1.62413
6967,40822.3,313667,2.85068
6968,40828.1,439403,-1.26799
6969,40834,391289,-0.617319
6970,40839.8,630233,-1.13741
6971,40845.7,436151,1.44612
6972,40851.6,284183,-0.589072
6973,40857.4,398311,-1.19068
6974,40863.3,584024,-0.352902
6975,40869.1,588087,2.22
6976,40875,622324,-3.09128
6977,40880.9,728404,0.433148
6978,40886.7,595577,-1.9973
6979,40892.6,404454,1.07055
6980,40898.4,627529,2.71904
6981,40904.3,530186,-3.67734
6982,40910.2,352634,-1.277
6983,40916,203007,-3.22081
6984,40921.9,423636,-2.13851
6985,40927.7,662951,2.60505
6986,40933.6,427406,-3.34953
6987,40939.5,530600,0.612328
6988,40945.3,503667,1.43147
6989,40951.2,471711,0.836394
6990,40957,778937,-2.76945
6991,40962.9,365511,-0.0819283
6992,40968.8,235985,1.19675
6993,40974.6,587844,3.52402
6994,40980.5,461633,-1.1475
6995,40986.3,600699,-0.259365
6996,40992.2,569470,-1.26863
6997,40998,828897,1.70139
6998,41003.9,402164,-1.46246
6999,41009.8,132284,0.75656
7000,41015.6,289671,-0.40522
7001,41021.5,111521,-1.09013
7002,41027.3,58800.2,-1.19967
7003,41033.2,252852,2.20838
7004,41039.1,627566,0.389129
7005,41044.9,646020,1.45994
7006,41050.8,725518,-1.08825
7007,41056.6,1.12359e+06,0.175317
7008,41062.5,594088,-0.875514
7009,41068.4,587121,0.158834
7010,41074.2,612937,-2.2069
7011,41080.1,389757,2.0237
7012,41085.9,378721,0.0511034
7013,41091.8,276697,3.8298
7014,41097.7,201681,0.0954731
7015,41103.5,227182,2.39474
7016,41109.4,293852,3.11391
7017,41115.2,519208,-2.20818
7018,41121.1,214276,-1.15566
7019,41127,703939,0.994506
7020,41132.8,412561,0.173852
7021,41138.7,237251,-0.456537
7022,41144.5,338314,0.819333
7023,41150.4,394582,-3.43373
7024,41156.2,730368,1.59061
7025,41162.1,580476,-0.79254
7026,41168,763363,1.0614
7027,41173.8,485078,0.74669
7028,41179.7,615812,-2.41334
7029,41185.5,826420,-1.95501
7030,41191.4,561941,0.929912
7031,41197.3,371709,0.730196
7032,41203.1,582502,4.15408
7033,41209,1.1507e+06,-1.71633
7034,41214.8,1.33991e+06,-1.75918
7035,41220.7,1.00107e+06,-0.527021
7036,41226.6,643786,-0.255803
7037,41232.4,314270,3.93535
7038,41238.3,366229,2.50835
7039,41244.1,380287,-1.01953
7040,41250,432495,-0.913158
7041,41255.9,347578,2.80614
7042,41261.7,418467,-1.15464
7043,41267.6,483351,2.12525
7044,41273.4,1.03127e+06,2.04669
7045,41279.3,898748,-3.00537
7046,41285.2,962709,1.40153
7047,41291,977231,2.27969
7048,41296.9,945437,-0.746624
7049,41302.7,1.02573e+06,-1.8351
7050,41308.6,890916,-0.188136
7051,41314.5,1.26065e+06,1.07247
7052,41320.3,615022,2.63153
7053,41326.2,1.49265e+06,2.07721
7054,41332,233878,-1.83182
7055,41337.9,3.96553e+06,2.50359
7056,41343.8,1.12837e+07,-0.785806
7057,41349.6,3.94282e+06,2.20681
7058,41355.5,411895,-0.944209
7059,41361.3,1.39658e+06,2.24308
7060,41367.2,804733,0.912783
7061,41373,1.18905e+06,0.329957
7062,41378.9,439685,0.502256
7063,41384.8,1.32668e+06,1.18096
7064,41390.6,1.19475e+06,0.65444
7065,41396.5,580733,0.386243
7066,41402.3,447397,-2.02471
7067,41408.2,355156,4.42152
7068,41414.1,493138,-1.78684
7069,41419.9,313437,-3.40967
7070,41425.8,1.22472e+06,2.37934
7071,41431.6,1.07114e+06,-2.94719
7072,41437.5,493191,0.341192
7073,41443.4,250441,1.44543
7074,41449.2,251352,-4.36377
7075,41455.1,966054,-0.228621
7076,41460.9,479720,4.30171
7077,41466.8,393543,-1.48026
7078,41472.7,716277,0.889216
7079,41478.5,320736,-1.43964
7080,41484.4,552553,-1.54667
7081,41490.2,340869,0.724733
7082,41496.1,510961,-3.309
7083,41502,717026,1.62851
7084,41507.8,382814,-1.35901
7085,41513.7,664733,-0.979993
7086,41519.5,847891,-0.863365
7087,41525.4,953071,0.142035
7088,41531.2,1.10856e+06,-0.992504
7089,41537.1,378616,-0.432614
7090,41543,327744,-0.466318
7091,41548.8,500958,-3.71647
7092,41554.7,825501,-0.0190407
7093,41560.5,969330,-0.656485
7094,41566.4,794646,-1.68591
7095,41572.3,484032,-0.0577973
7096,41578.1,327611,0.97535
7097,41584,818038,-0.908044
7098,41589.8,511966,-2.71578
7099,41595.7,908886,-2.0198
7100,41601.6,486064,1.97884
7101,41607.4,200203,-0.0729853
7102,41613.3,454244,-2.33725
7103,41619.1,321888,-0.801571
7104,41625,575269,1.03917
7105,41630.9,959020,2.81746
7106,41636.7,525520,0.300658
7107,41642.6,722318,-1.20117
7108,41648.4,463384,0.892986
7109,41654.3,1.00248e+06,1.39993
7110,41660.2,1.57794e+06,-0.354527
7111,41666,651742,4.11324
7112,41671.9,1.0259e+06,-2.27894
7113,41677.7,824918,2.45164
7114,41683.6,722117,-1.46952
7115,41689.5,372684,2.7118
7116,41695.3,412390,0.00134823
7117,41701.2,266062,-1.0807
7118,41707,325326,0.553212
7119,41712.9,440409,-0.95166
7120,41718.8,310858,3.10223
7121,41724.6,817210,-2.54299
7122,41730.5,1.27406e+06,1.2452
7123,41736.3,730534,-0.00625019
7124,41742.2,766459,-0.126676
7125,41748,371488,1.51526
7126,41753.9,278762,-0.109249
7127,41759.8,646847,1.15939
7128,41765.6,1.17018e+06,1.60157
7129,41771.5,1.4031e+06,-0.338729
7130,41777.3,686522,1.12148
7131,41783.2,474410,-2.24707
7132,41789.1,341177,-1.10306
7133,41794.9,603114,4.06247
7134,41800.8,907989,-0.0946665
7135,41806.6,958648,0.214992
7136,41812.5,466705,-0.640486
7137,41818.4,594750,1.4603
7138,41824.2,777173,-3.34698
7139,41830.1,755898,1.21599
7140,41835.9,438041,-1.89971
7141,41841.8,545371,0.432541
7142,41847.7,1.03904e+06,2.30519
7143,41853.5,542842,-2.43735
7144,41859.4,413466,0.796858
7145,41865.2,982161,-1.71431
7146,41871.1,670507,-1.90894
7147,41877,772943,1.0447
7148,41882.8,607017,0.333917
7149,41888.7,988030,-0.389305
7150,41894.5,988089,-0.483572
7151,41900.4,456928,-3.18303
7152,41906.2,476067,-4.2017
7153,41912.1,192107,2.92424
7154,41918,176446,1.31888
7155,41923.8,182039,0.697773
7156,41929.7,654840,2.0727
7157,41935.5,1.03977e+06,0.373668
7158,41941.4,565436,-0.993096
7159,41947.3,288736,0.123297
7160,41953.1,428752,2.65101
7161,41959,984032,-0.907958
7162,41964.8,593820,0.841899
7163,41970.7,343464,2.93685
7164,41976.6,500354,-2.45441
7165,41982.4,678093,0.893408
7166,41988.3,561811,-1.58395
7167,41994.1,306890,-1.98283
7168,42000,565552,1.22349
7169,42005.9,404532,0.35756
7170,42011.7,468988,-0.616415
7171,42017.6,840339,-0.105247
7172,42023.4,882683,2.8884
7173,42029.3,1.02402e+06,-2.52312
7174,42035.2,568984,-4.28567
7175,42041,564509,-0.0908227
7176,42046.9,443148,0.538616
7177,42052.7,639694,-3.17896
7178,42058.6,1.11074e+06,1.10871
7179,42064.5,1.45624e+06,0.0297964
7180,42070.3,1.03092e+06,0.142004
7181,42076.2,607166,1.98312
7182,42082,426904,3.98493
7183,42087.9,504394,-2.04457
7184,42093.8,348423,3.02655
7185,42099.6,527085,-2.14892
7186,42105.5,611426,-2.37367
7187,42111.3,428639,-0.902295
7188,42117.2,427125,-0.162672
7189,42123,457514,-0.355726
7190,42128.9,267919,-0.9106
7191,42134.8,729374,-1.82649
7192,42140.6,706239,-0.945853
7193,42146.5,157962,-2.2471
7194,42152.3,526520,-1.98604
7195,42158.2,508631,-1.5396
7196,42164.1,604939,0.198979
7197,42169.9,678046,-2.48452
7198,42175.8,632257,-0.107115
7199,42181.6,373111,-0.130327
7200,42187.5,470240,-0.0854354
7201,42193.4,486590,-0.573628
7202,42199.2,1.06265e+06,1.45994
7203,42205.1,916890,0.809847
7204,42210.9,706483,-3.30029
7205,42216.8,796330,0.549541
7206,42222.7,1.29543e+06,-2.57099
7207,42228.5,760440,1.64715
7208,42234.4,943449,1.77686
7209,42240.2,1.02278e+06,-2.75448
7210,42246.1,604831,-0.530364
7211,42252,436379,2.94591
7212,42257.8,600311,-1.26875
7213,42263.7,482677,-0.407331
7214,42269.5,415584,1.31769
7215,42275.4,670177,0.407167
7216,42281.2,455528,-3.18844
7217,42287.1,879344,-0.353992
7218,42293,531801,1.14349
7219,42298.8,464579,-1.31856
7220,42304.7,550238,-2.85458
7221,42310.5,697640,1.27087
7222,42316.4,1.37131e+06,-3.81326
7223,42322.3,605874,0.211427
7224,42328.1,141807,1.55093
7225,42334,600228,0.473904
7226,42339.8,463263,-0.69526
7227,42345.7,494378,-2.0626
7228,42351.6,652181,0.949223
7229,42357.4,1.21654e+06,-1.24873
7230,42363.3,1.11458e+06,0.922851
7231,42369.1,462210,1.82242
7232,42375,342115,-0.260573
7233,42380.9,621590,0.294868
7234,42386.7,944683,1.49371
7235,42392.6,290355,-0.834245
7236,42398.4,612387,1.83698
7237,42404.3,1.26318e+06,-2.9956
7238,42410.2,872994,1.46549
7239,42416,307802,0.552942
7240,42421.9,540607,-0.714382
7241,42427.7,891418,-0.205983
7242,42433.6,1.7113e+06,1.81606
7243,42439.5,1.09846e+06,0.926142
7244,42445.3,1.13553e+06,-0.675749
7245,42451.2,1.33384e+06,1.34801
7246,42457,1.04562e+06,-1.41746
7247,42462.9,1.12455e+06,1.14771
7248,42468.8,792892,0.860883
7249,42474.6,800285,-3.24897
7250,42480.5,832959,-0.707588
7251,42486.3,1.07399e+06,1.14498
7252,42492.2,305945,2.29028
7253,42498,566180,-1.15632
7254,42503.9,828652,-2.19831
7255,42509.8,1.12937e+06,0.825583
7256,42515.6,1.04765e+06,1.15729
7257,42521.5,521019,-1.06071
7258,42527.3,451732,-1.53723
7259,42533.2,516553,1.58682
7260,42539.1,670271,2.68129
7261,42544.9,838278,-0.518905
7262,42550.8,924740,-1.03533
7263,42556.6,1.07391e+06,-4.20877
7264,42562.5,718101,0.154469
7265,42568.4,519089,1.63116
7266,42574.2,495272,0.960696
7267,42580.1,512892,-1.92803
7268,42585.9,1.04198e+06,-0.111931
7269,42591.8,1.47056e+06,-0.02837
7270,42597.7,671889,-1.18509
7271,42603.5,771336,1.68992
7272,42609.4,1.32235e+06,-1.03419
7273,42615.2,591388,-2.31256
7274,42621.1,872235,-0.753787
7275,42627,191802,-0.604124
7276,42632.8,715074,-0.438894
7277,42638.7,693535,-0.521988
7278,42644.5,771198,-3.11657
7279,42650.4,1.32777e+06,-0.954691
7280,42656.2,1.16962e+06,1.75795
7281,42662.1,838134,3.1451
7282,42668,532815,1.07641
7283,42673.8,553642,0.841049
7284,42679.7,454991,1.34901
7285,42685.5,947139,-2.93482
7286,42691.4,1.24029e+06,2.69293
7287,42697.3,783046,-2.6374
7288,42703.1,1.87618e+06,1.58561
7289,42709,1.53967e+06,-3.34684
7290,42714.8,5.65662e+06,0.0959425
7291,42720.7,1.39613e+07,-2.72228
7292,42726.6,4.68267e+06,0.301722
7293,42732.4,1.07078e+06,-3.03192
7294,42738.3,2.28084e+06,0.173148
7295,42744.1,717094,1.88727
7296,42750,989472,2.61146
7297,42755.9,646697,0.786012
7298,42761.7,1.42356e+06,0.213665
7299,42767.6,1.2458e+06,-1.41721
7300,42773.4,1.33721e+06,2.47547
7301,42779.3,786375,1.07093
7302,42785.2,777324,1.10421
7303,42791,578844,1.48742
7304,42796.9,1.04352e+06,-0.0248644
7305,42802.7,840631,2.08133
7306,42808.6,1.01646e+06,0.730367
7307,42814.5,1.18273e+06,-1.68376
7308,42820.3,1.64624e+06,2.39903
7309,42826.2,740355,-1.71637
7310,42832,772787,-1.46682
7311,42837.9,644988,-1.17285
7312,42843.8,641937,1.23117
7313,42849.6,269130,-2.68848
7314,42855.5,903751,-1.01304
7315,42861.3,583361,-1.32378
7316,42867.2,538281,0.678577
7317,42873,367737,2.01479
7318,42878.9,340301,1.44558
7319,42884.8,90176.5,-1.58012
7320,42890.6,753970,-0.181915
7321,42896.5,748674,1.28082
7322,42902.3,847248,0.193521
7323,42908.2,914408,3.99132
7324,42914.1,417275,0.981152
7325,42919.9,389649,-2.56806
7326,42925.8,154023,3.95678
7327,42931.6,459480,-1.77008
7328,42937.5,746178,2.45229
7329,42943.4,960740,-3.40293
7330,42949.2,520734,1.81483
7331,42955.1,503869,-1.24264
7332,42960.9,541448,-1.49833
7333,42966.8,783696,1.17825
7334,42972.7,469768,0.344907
7335,42978.5,1.17604e+06,-2.25561
7336,42984.4,736043,-3.97279
7337,42990.2,555932,-2.65753
7338,42996.1,538913,1.24543
7339,43002,667953,0.225875
7340,43007.8,976020,1.10016
