Id,Frequency,Amplitude,Argument
6266,36714.8,2.14262e+06,2.74418
6267,36720.7,1.63718e+06,-2.75017
6268,36726.6,1.49012e+06,1.56908
6269,36732.4,967079,-1.00829
6270,36738.3,470568,-0.432546
6271,36744.1,316925,-0.936813
6272,36750,1.1618e+06,-1.80967
6273,36755.9,1.85475e+06,3.13503
6274,36761.7,920761,-1.8584
6275,36767.6,1.57825e+06,-1.17391
6276,36773.4,2.22623e+06,1.51851
6277,36779.3,1.15406e+06,0.342642
6278,36785.2,539141,0.628699
6279,36791,899451,0.0542794
6280,36796.9,1.63152e+06,-0.330662
6281,36802.7,1.42657e+06,-2.26477
6282,36808.6,420542,1.24969
6283,36814.5,1.01407e+06,0.318975
6284,36820.3,1.07442e+06,-0.144797
6285,36826.2,2.22153e+06,-1.79697
6286,36832,1.30775e+06,2.22734
6287,36837.9,553759,1.05674
6288,36843.8,394400,-0.205369
6289,36849.6,1.61401e+06,0.612709
6290,36855.5,1.4602e+06,0.266955
6291,36861.3,1.63357e+06,-0.761269
6292,36867.2,1.5165e+06,3.77502
6293,36873,1.84554e+06,-2.05229
6294,36878.9,1.21176e+06,1.51195
6295,36884.8,919634,-0.243334
6296,36890.6,1.27997e+06,2.28657
6297,36896.5,1.30158e+06,-1.55498
6298,36902.3,778892,-0.870063
6299,36908.2,1.61178e+06,0.955267
6300,36914.1,1.19822e+06,1.35131
6301,36919.9,1.03565e+06,1.56156
6302,36925.8,941191,0.482018
6303,36931.6,1.28496e+06,-1.37044
6304,36937.5,872567,0.79196
6305,36943.4,1.91667e+06,-0.264458
6306,36949.2,955157,-0.788794
6307,36955.1,681500,-3.34396
6308,36960.9,1.60011e+06,2.04355
6309,36966.8,725454,-1.53829
6310,36972.7,1.17464e+06,1.08045
6311,36978.5,1.12226e+06,-0.765118
6312,36984.4,1.90259e+06,-3.3399
6313,36990.2,2.05094e+06,0.956434
6314,36996.1,920826,-1.54588
6315,37002,1.51754e+06,-0.0479761
6316,37007.8,1.6779e+06,2.70269
6317,37013.7,1.73978e+06,2.65443
6318,37019.5,1.23209e+06,-0.745685
6319,37025.4,1.40829e+06,1.28508
6320,37031.2,331596,-3.86007
6321,37037.1,938270,-0.621329
6322,37043,1.32429e+06,0.626212
6323,37048.8,2.44996e+06,-0.80452
6324,37054.7,1.25111e+06,0.470226
6325,37060.5,342113,-1.22267
6326,37066.4,1.11052e+06,0.889966
6327,37072.3,504899,1.64747
6328,37078.1,840226,2.27876
6329,37084,310670,0.848404
6330,37089.8,1.24601e+06,2.3295
6331,37095.7,1.16683e+06,0.188865
6332,37101.6,2.35445e+06,0.672698
6333,37107.4,1.55035e+06,-0.117639
6334,37113.3,1.69881e+06,-1.40609
6335,37119.1,1.77145e+06,1.86852
6336,37125,701493,-1.01402
6337,37130.9,1.80908e+06,3.609
6338,37136.7,847210,0.0835051
6339,37142.6,1.44951e+06,1.95468
6340,37148.4,1.07049e+06,-2.99498
6341,37154.3,1.03247e+06,3.03432
6342,37160.2,1.88394e+06,-0.896387
6343,37166,1.06133e+06,-2.47984
6344,37171.9,956422,-4.08484
6345,37177.7,935918,1.47423
6346,37183.6,941408,-1.97811
6347,37189.5,1.27702e+06,1.02837
6348,37195.3,1.49695e+06,0.457869
6349,37201.2,1.84545e+06,-0.670863
6350,37207,1.74506e+06,0.778415
6351,37212.9,1.68934e+06,-1.29423
6352,37218.8,1.41466e+06,0.123766
6353,37224.6,1.81155e+06,1.49078
6354,37230.5,2.42955e+06,1.32123
6355,37236.3,1.19838e+06,1.13863
6356,37242.2,1.05024e+06,1.44663
6357,37248,680609,0.620559
6358,37253.9,457499,1.0235
6359,37259.8,1.00793e+06,-1.76194
6360,37265.6,714484,0.826174
6361,37271.5,1.09319e+06,1.04542
6362,37277.3,1.37377e+06,1.26914
6363,37283.2,359074,-1.06324
6364,37289.1,594250,1.82039
6365,37294.9,1.00712e+06,1.47024
6366,37300.8,1.46205e+06,-0.162883
6367,37306.6,803420,-1.66045
6368,37312.5,1.09984e+06,-0.205805
6369,37318.4,969645,-0.952345
6370,37324.2,959787,0.981319
6371,37330.1,252143,2.08226
6372,37335.9,2.02506e+06,1.54452
6373,37341.8,1.79068e+06,1.84948
6374,37347.7,577056,0.591988
6375,37353.5,1.10211e+06,0.367172
6376,37359.4,1.33646e+06,3.71334
6377,37365.2,1.19013e+06,-0.091775
6378,37371.1,1.7342e+06,0.810171
6379,37377,1.71833e+06,-1.26335
6380,37382.8,1.23563e+06,-1.70032
6381,37388.7,696760,-0.510288
6382,37394.5,2.37632e+06,3.13747
6383,37400.4,2.00753e+06,-1.60529
6384,37406.2,2.5817e+06,2.21406
6385,37412.1,3.58902e+06,-1.05042
6386,37418,1.17284e+06,0.697957
6387,37423.8,5.02581e+06,1.62443
6388,37429.7,3.43464e+06,1.45867
6389,37435.5,1.50215e+07,-1.41144
6390,37441.4,2.57419e+07,1.78054
6391,37447.3,8.6098e+06,-1.47115
6392,37453.1,3.36699e+06,1.37877
6393,37459,3.75037e+06,-1.11332
6394,37464.8,2.21596e+06,1.0425
6395,37470.7,3.70628e+06,-1.62568
6396,37476.6,1.23357e+06,3.18438
6397,37482.4,1.77483e+06,-0.226168
6398,37488.3,912594,4.14341
6399,37494.1,2.18385e+06,-1.76895
6400,37500,1.94026e+06,-4.11634
6401,37505.9,1.86022e+06,0.629138
6402,37511.7,2.10331e+06,-3.45908
6403,37517.6,1.38015e+06,-1.69434
6404,37523.4,1.29666e+06,-2.77793
6405,37529.3,1.22675e+06,0.129994
6406,37535.2,1.44097e+06,0.523527
6407,37541,912858,1.54808
6408,37546.9,678941,3.36565
6409,37552.7,628686,2.07403
6410,37558.6,2.09012e+06,0.423068
6411,37564.5,1.85434e+06,1.97077
6412,37570.3,751246,-0.846676
6413,37576.2,1.29947e+06,0.52744
6414,37582,1.55464e+06,-0.240126
6415,37587.9,2.02909e+06,-0.636116
6416,37593.8,1.68859e+06,1.6017
6417,37599.6,1.24119e+06,-0.992412
6418,37605.5,1.2911e+06,0.0625127
6419,37611.3,608592,0.180779
6420,37617.2,1.42072e+06,-0.090762
6421,37623,1.92596e+06,-2.99489
6422,37628.9,760223,0.013191
6423,37634.8,994468,-1.28299
6424,37640.6,1.2476e+06,1.57941
6425,37646.5,920456,1.26641
6426,37652.3,854755,0.0760448
6427,37658.2,1.82018e+06,-1.3741
6428,37664.1,1.09713e+06,-0.12
6429,37669.9,1.37692e+06,0.338046
6430,37675.8,975580,3.37078
6431,37681.6,802655,1.61183
6432,37687.5,1.09375e+06,0.205216
6433,37693.4,1.633e+06,3.01818
6434,37699.2,1.36136e+06,0.479176
6435,37705.1,629254,0.574967
6436,37710.9,694845,-2.03108
6437,37716.8,643386,3.44223
6438,37722.7,924017,-0.126126
6439,37728.5,1.24139e+06,0.598635
6440,37734.4,1.94576e+06,-2.54301
6441,37740.2,2.04599e+06,2.09747
6442,37746.1,2.03081e+06,-2.88363
6443,37752,789086,3.5594
6444,37757.8,865137,1.37312
6445,37763.7,962032,1.23539
6446,37769.5,1.07872e+06,0.75418
6447,37775.4,1.23184e+06,0.830747
6448,37781.2,1.67109e+06,-0.61758
6449,37787.1,1.69747e+06,-3.12431
6450,37793,2.31402e+06,2.05008
6451,37798.8,1.17022e+06,-2.61194
6452,37804.7,1.13657e+06,2.87582
6453,37810.5,1.58029e+06,0.146508
6454,37816.4,1.5343e+06,-0.119448
6455,37822.3,1.79879e+06,-1.39482
6456,37828.1,2.14966e+06,1.79136
6457,37834,1.07071e+06,-1.31591
6458,37839.8,600797,3.03034
6459,37845.7,1.59734e+06,0.462892
6460,37851.6,1.40381e+06,-1.97797
6461,37857.4,759094,-1.40425
6462,37863.3,1.98834e+06,1.75594
6463,37869.1,1.14052e+06,-2.1426
6464,37875,1.00189e+06,-1.68506
6465,37880.9,1.74844e+06,1.34523
6466,37886.7,2.97e+06,-1.24961
6467,37892.6,1.74285e+06,0.382249
6468,37898.4,1.44039e+06,-1.13726
6469,37904.3,1.61565e+06,-1.34881
6470,37910.2,1.33932e+06,2.8744
6471,37916,819426,3.06236
6472,37921.9,410901,2.03618
6473,37927.7,255314,0.72924
6474,37933.6,575009,-0.833618
6475,37939.5,688596,-0.357331
6476,37945.3,849434,1.53947
6477,37951.2,1.07855e+06,1.59767
6478,37957,1.93217e+06,-1.62813
6479,37962.9,1.39867e+06,2.0925
6480,37968.8,1.61575e+06,-1.11056
6481,37974.6,899693,-0.611247
6482,37980.5,875202,0.754479
6483,37986.3,2.10538e+06,-3.2385
6484,37992.2,2.14864e+06,-1.43261
6485,37998,1.26518e+06,-0.716203
6486,38003.9,1.03555e+06,1.28284
6487,38009.8,1.15388e+06,2.61483
6488,38015.6,1.19755e+06,-1.98689
6489,38021.5,1.25446e+06,1.24208
6490,38027.3,1.28988e+06,0.367346
6491,38033.2,958832,3.37878
6492,38039.1,568350,0.756608
6493,38044.9,1.35999e+06,-0.857697
6494,38050.8,1.24797e+06,-1.68309
6495,38056.6,918490,0.619295
6496,38062.5,1.06578e+06,2.15713
6497,38068.4,1.04021e+06,0.0354393
6498,38074.2,685724,1.46665
6499,38080.1,1.14076e+06,-0.943264
6500,38085.9,1.30508e+06,-0.0436375
6501,38091.8,909913,-1.04072
6502,38097.7,1.01731e+06,2.89508
6503,38103.5,1.71613e+06,0.27977
6504,38109.4,2.14962e+06,0.716637
6505,38115.2,1.17883e+06,-1.71626
6506,38121.1,1.58991e+06,1.33963
6507,38127,1.65798e+06,-2.58095
6508,38132.8,1.56861e+06,-0.382413
6509,38138.7,793135,2.18428
6510,38144.5,1.811e+06,0.463334
6511,38150.4,2.10671e+06,-2.01629
6512,38156.2,1.89242e+06,2.53234
6513,38162.1,1.59868e+06,3.65113
6514,38168,2.16265e+06,2.03953
6515,38173.8,1.19496e+06,-1.23876
6516,38179.7,1.80694e+06,-0.319941
6517,38185.5,1.38762e+06,3.79564
6518,38191.4,670441,-1.17789
6519,38197.3,1.67459e+06,2.25224
6520,38203.1,2.45204e+06,0.0864471
6521,38209,1.28517e+06,-0.570971
6522,38214.8,1.08217e+06,-3.57019
6523,38220.7,1.07694e+06,0.345105
6524,38226.6,1.11504e+06,-0.796818
6525,38232.4,719917,1.58649
6526,38238.3,708942,-1.15119
6527,38244.1,987037,1.50711
6528,38250,602432,2.77057
6529,38255.9,660784,-0.67438
6530,38261.7,825361,-3.40838
6531,38267.6,1.24976e+06,1.37693
6532,38273.4,259574,1.24878
6533,38279.3,1.29183e+06,-0.596497
6534,38285.2,1.73256e+06,0.664765
6535,38291,1.62891e+06,0.0874835
6536,38296.9,935895,-0.746772
6537,38302.7,2.08903e+06,-1.97084
6538,38308.6,1.53688e+06,0.66333
6539,38314.5,733597,-0.445298
6540,38320.3,1.03058e+06,0.986427
6541,38326.2,939221,-0.934345
6542,38332,1.95302e+06,2.76472
6543,38337.9,1.76114e+06,2.85935
6544,38343.8,1.523e+06,-0.458853
6545,38349.6,1.38972e+06,-0.775726
6546,38355.5,2.15102e+06,0.719034
6547,38361.3,1.90491e+06,1.3091
6548,38367.2,1.55718e+06,-0.509755
6549,38373,2.22492e+06,-2.64714
6550,38378.9,874716,1.61393
6551,38384.8,796789,-2.56548
6552,38390.6,986148,2.18901
6553,38396.5,1.26544e+06,-2.10054
6554,38402.3,611155,-2.91919
6555,38408.2,1.19655e+06,0.950606
6556,38414.1,1.3751e+06,2.49681
6557,38419.9,773699,-2.83625
6558,38425.8,969128,-2.95844
6559,38431.6,1.56279e+06,-0.815901
6560,38437.5,2.1039e+06,1.94741
6561,38443.4,1.9505e+06,1.23116
6562,38449.2,1.96489e+06,-2.69779
6563,38455.1,1.25004e+06,-0.757114
6564,38460.9,1.92756e+06,-0.318826
6565,38466.8,1.54034e+06,1.30407
6566,38472.7,993895,1.42111
6567,38478.5,1.94501e+06,-1.63784
6568,38484.4,1.58207e+06,-2.94748
6569,38490.2,892599,1.97313
6570,38496.1,447753,-2.07751
6571,38502,710393,2.51437
6572,38507.8,630412,1.43504
6573,38513.7,1.73795e+06,-1.0044
6574,38519.5,1.49394e+06,-1.72744
6575,38525.4,654082,2.39232
6576,38531.2,773205,-0.814015
6577,38537.1,927144,-1.68762
6578,38543,1.64703e+06,1.29597
6579,38548.8,1.70642e+06,-1.05451
6580,38554.7,911316,0.637281
6581,38560.5,1.01063e+06,1.63838
6582,38566.4,1.54624e+06,2.30174
6583,38572.3,1.47395e+06,-0.90692
6584,38578.1,1.79891e+06,0.955424
6585,38584,1.28873e+06,0.0468644
6586,38589.8,1.04011e+06,-1.33461
6587,38595.7,1.03593e+06,-0.835006
6588,38601.6,2.47838e+06,0.725038
6589,38607.4,1.4118e+06,0.44601
6590,38613.3,519920,-1.72836
6591,38619.1,859145,1.32614
6592,38625,1.4514e+06,0.873937
6593,38630.9,1.9809e+06,-1.61916
6594,38636.7,649314,3.09544
6595,38642.6,1.0045e+06,2.88136
6596,38648.4,1.40882e+06,-1.93727
6597,38654.3,1.53981e+06,2.81575
6598,38660.2,991196,-1.19928
6599,38666,1.51659e+06,-0.818643
6600,38671.9,2.51413e+06,-1.25048
6601,38677.7,2.23072e+06,1.4671
6602,38683.6,976551,2.27239
6603,38689.5,1.642e+06,1.63336
6604,38695.3,1.20357e+06,-1.45696
6605,38701.2,1.52205e+06,3.82542
6606,38707,1.35744e+06,-2.45528
6607,38712.9,1.73539e+06,2.05412
6608,38718.8,965948,-2.76008
6609,38724.6,1.122e+06,1.07884
6610,38730.5,1.78203e+06,-3.29254
6611,38736.3,1.80529e+06,-0.200808
6612,38742.2,1.66067e+06,-0.566255
6613,38748,519626,2.6884
6614,38753.9,949548,-3.05141
6615,38759.8,1.38332e+06,-0.183737
6616,38765.6,1.80683e+06,1.71705
6617,38771.5,1.21416e+06,0.811214
6618,38777.3,804364,-4.11692
6619,38783.2,1.0746e+06,0.974567
6620,38789.1,481608,-0.277137
6621,38794.9,1.41914e+06,-1.20805
6622,38800.8,1.08549e+06,1.52656
6623,38806.6,607069,0.0630203
6624,38812.5,561600,1.33021
6625,38818.4,951611,2.9634
6626,38824.2,1.11784e+06,1.04505
6627,38830.1,1.2249e+06,-1.88665
6628,38835.9,1.64711e+06,1.37129
6629,38841.8,1.33521e+06,2.08956
6630,38847.7,2.11818e+06,-0.382247
6631,38853.5,1.67737e+06,-0.771115
6632,38859.4,1.08599e+06,1.38908
6633,38865.2,719042,0.944403
6634,38871.1,894314,-0.477369
6635,38877,1.96643e+06,0.832222
6636,38882.8,1.80696e+06,-1.172
6637,38888.7,1.2666e+06,3.45348
6638,38894.5,1.74571e+06,-1.23747
6639,38900.4,626520,1.2757
6640,38906.2,638047,0.86918
6641,38912.1,1.62447e+06,-2.60095
6642,38918,1.57692e+06,3.15956
6643,38923.8,1.675e+06,-1.19112
6644,38929.7,1.3645e+06,-3.81704
6645,38935.5,1.32133e+06,1.85276
6646,38941.4,786131,-2.07789
6647,38947.3,830946,-1.57527
6648,38953.1,1.60415e+06,-0.386025
6649,38959,2.76505e+06,-1.30111
6650,38964.8,1.76774e+06,1.30217
6651,38970.7,1.47251e+06,-1.37947
6652,38976.6,953219,3.74658
6653,38982.4,625369,2.12794
6654,38988.3,559738,1.17852
6655,38994.1,1.19667e+06,1.14228
6656,39000,1.44721e+06,-1.60899
6657,39005.9,1.21876e+06,0.454688
6658,39011.7,1.72149e+06,-1.46063
6659,39017.6,500533,0.628433
6660,39023.4,1.31222e+06,2.95424
6661,39029.3,793978,0.218388
6662,39035.2,1.14123e+06,-1.3621
6663,39041,1.53676e+06,0.379475
6664,39046.9,1.65794e+06,-1.36803
6665,39052.7,1.54504e+06,1.01771
6666,39058.6,1.28572e+06,0.381601
6667,39064.5,802152,-1.3414
6668,39070.3,1.27906e+06,0.686735
6669,39076.2,909255,-1.44797
6670,39082,724246,1.88449
6671,39087.9,1.55538e+06,-1.09064
6672,39093.8,1.94214e+06,3.32398
6673,39099.6,1.09174e+06,-0.843897
6674,39105.5,1.53531e+06,-0.851168
6675,39111.3,609346,2.74267
6676,39117.2,1.07989e+06,2.90915
6677,39123,1.18048e+06,0.428287
6678,39128.9,940213,-0.591994
6679,39134.8,913129,-0.22536
6680,39140.6,1.67628e+06,-0.868283
6681,39146.5,1.71357e+06,-1.94154
6682,39152.3,1.61296e+06,0.160154
6683,39158.2,2.1063e+06,2.01962
6684,39164.1,2.81658e+06,-0.640812
6685,39169.9,1.40639e+06,1.21008
6686,39175.8,1.38451e+06,-0.978203
6687,39181.6,1.50294e+06,2.30054
6688,39187.5,1.10154e+06,0.591123
6689,39193.4,813493,1.11043
6690,39199.2,835190,-3.723
6691,39205.1,1.03465e+06,-0.272374
6692,39210.9,1.40512e+06,2.63104
6693,39216.8,1.08028e+06,0.532712
6694,39222.7,1.21071e+06,-1.08579
6695,39228.5,1.35277e+06,-3.04899
6696,39234.4,1.7642e+06,-1.57128
6697,39240.2,1.74078e+06,2.15625
6698,39246.1,2.56176e+06,-2.26157
6699,39252,2.05086e+06,-2.94383
6700,39257.8,1.28231e+06,-0.860643
6701,39263.7,980772,0.269465
6702,39269.5,1.91148e+06,1.52857
6703,39275.4,1.26602e+06,0.973491
6704,39281.2,1.20892e+06,-0.865933
6705,39287.1,1.51401e+06,-1.13653
6706,39293,1.83565e+06,1.31684
6707,39298.8,1.2995e+06,-1.08616
6708,39304.7,1.11146e+06,3.06618
6709,39310.5,1.75838e+06,-0.975147
6710,39316.4,2.15759e+06,1.62641
6711,39322.3,1.98489e+06,1.17334
6712,39328.1,1.35315e+06,0.729199
6713,39334,435562,-1.59972
6714,39339.8,941331,-1.14229
6715,39345.7,1.85654e+06,2.91349
6716,39351.6,1.63303e+06,-0.19406
6717,39357.4,1.93664e+06,-0.587354
6718,39363.3,1.69792e+06,-0.5859
6719,39369.1,427755,-3.32339
6720,39375,1.21741e+06,-2.78217
6721,39380.9,1.34271e+06,1.17781
6722,39386.7,973586,1.35008
6723,39392.6,1.69832e+06,-3.1868
6724,39398.4,1.05988e+06,1.82189
6725,39404.3,1.17184e+06,2.10698
6726,39410.2,1.32545e+06,-0.379544
6727,39416,887619,-0.955284
6728,39421.9,822391,0.88135
6729,39427.7,1.28861e+06,-0.266502
6730,39433.6,2.47568e+06,1.95646
6731,39439.5,1.4125e+06,-0.713626
6732,39445.3,307050,-1.20009
6733,39451.2,1.9592e+06,0.408248
6734,39457,1.91278e+06,0.327955
6735,39462.9,1.24446e+06,0.387806
6736,39468.8,452654,0.522776
6737,39474.6,721918,2.31223
6738,39480.5,1.51074e+06,-1.07238
6739,39486.3,690466,-0.313311
6740,39492.2,1.10569e+06,-2.10506
6741,39498,870567,-0.878313
6742,39503.9,628412,1.37781
6743,39509.8,2.10626e+06,3.71244
6744,39515.6,1.37791e+06,-1.89405
6745,39521.5,1.72654e+06,-0.20201
6746,39527.3,1.07695e+06,0.373092
6747,39533.2,690922,2.0286
6748,39539.1,827287,-0.106892
6749,39544.9,359389,-2.15049
6750,39550.8,564083,0.738092
6751,39556.6,1.18346e+06,-0.291879
6752,39562.5,1.71286e+06,0.661422
6753,39568.4,587685,0.127069
6754,39574.2,1.74158e+06,0.0478783
6755,39580.1,775135,1.17077
6756,39585.9,2.15689e+06,-1.26159
6757,39591.8,676509,-0.709405
6758,39597.7,3.93322e+06,0.850323
6759,39603.5,1.81112e+06,-1.82472
6760,39609.4,8.65041e+06,-1.03453
6761,39615.2,2.54092e+07,-1.41421
6762,39621.1,1.14397e+07,-1.41269
6763,39627,765500,-0.358377
6764,39632.8,4.77443e+06,-1.25498
6765,39638.7,2.13081e+06,0.36685
6766,39644.5,2.78841e+06,-0.0591976
6767,39650.4,2.06254e+06,-0.346502
6768,39656.2,1.78211e+06,-0.724401
6769,39662.1,1.60142e+06,3.19022
6770,39668,1.49717e+06,-1.90112
6771,39673.8,1.56976e+06,-0.459721
6772,39679.7,1.98557e+06,0.9753
6773,39685.5,1.45614e+06,-0.488185
6774,39691.4,1.79772e+06,-0.00578298
6775,39697.3,1.14274e+06,0.388509
6776,39703.1,1.71936e+06,-1.5655
6777,39709,1.50339e+06,1.79383
6778,39714.8,1.6819e+06,0.548162
6779,39720.7,2.30161e+06,-3.09583
6780,39726.6,830944,0.285401
6781,39732.4,201229,-0.748356
6782,39738.3,1.59672e+06,-4.06102
6783,39744.1,922907,0.07183
6784,39750,1.49092e+06,-1.39851
6785,39755.9,1.20011e+06,0.244886
6786,39761.7,980490,1.4689
6787,39767.6,937102,-1.12478
6788,39773.4,521795,-1.68644
6789,39779.3,472008,-0.637986
6790,39785.2,748306,-0.787544
6791,39791,1.17274e+06,1.11456
6792,39796.9,1.80019e+06,-0.492105
6793,39802.7,1.50975e+06,0.915788
6794,39808.6,1.12706e+06,-1.4584
6795,39814.5,1.8983e+06,1.06267
6796,39820.3,1.9062e+06,-3.81818
6797,39826.2,891055,1.17116
6798,39832,972830,0.356492
6799,39837.9,1.13613e+06,0.716845
6800,39843.8,473041,-1.32145
6801,39849.6,1.32107e+06,2.22373
6802,39855.5,984758,0.0508363
6803,39861.3,1.06874e+06,-3.44218
6804,39867.2,1.18379e+06,-2.88704
6805,39873,1.01917e+06,1.24611
6806,39878.9,855588,1.46079
6807,39884.8,1.16352e+06,-2.52245
6808,39890.6,986207,1.44379
6809,39896.5,1.29864e+06,-3.14039
6810,39902.3,2.26238e+06,1.77363
6811,39908.2,1.55958e+06,1.34141
6812,39914.1,1.30824e+06,-0.195999
6813,39919.9,920589,3.59762
6814,39925.8,1.21304e+06,0.366769
6815,39931.6,1.76055e+06,1.53905
6816,39937.5,1.50862e+06,-0.431731
6817,39943.4,854026,-1.19353
6818,39949.2,1.90208e+06,-0.0868759
6819,39955.1,1.34341e+06,-0.358295
6820,39960.9,1.21242e+06,-0.75749
6821,39966.8,1.84686e+06,-0.165961
6822,39972.7,1.23591e+06,0.819034
6823,39978.5,987148,-3.52371
6824,39984.4,2.31771e+06,2.02513
6825,39990.2,1.75184e+06,0.383444
6826,39996.1,1.01469e+06,0.916962
6827,40002,1.60158e+06,-1.29012
6828,40007.8,940193,0.692905
6829,40013.7,1.21926e+06,-1.02959
6830,40019.5,578685,0.948317
6831,40025.4,1.15342e+06,1.67384
6832,40031.2,1.53646e+06,-1.80102
6833,40037.1,1.29691e+06,-3.07362
6834,40043,1.92126e+06,3.08327
6835,40048.8,862417,-1.63438
6836,40054.7,355160,-1.44115
6837,40060.5,1.12154e+06,-1.44076
6838,40066.4,1.96301e+06,1.35003
6839,40072.3,1.46808e+06,-0.634647
6840,40078.1,1.71161e+06,-0.106352
6841,40084,1.54723e+06,-2.8464
6842,40089.8,1.05219e+06,3.32396
6843,40095.7,1.57506e+06,0.35445
6844,40101.6,1.95902e+06,-1.43788
6845,40107.4,2.45256e+06,0.899437
6846,40113.3,1.11225e+06,-0.308962
6847,40119.1,803899,-0.689581
6848,40125,403920,-0.946017
6849,40130.9,1.93758e+06,-1.77257
6850,40136.7,1.22782e+06,3.56307
6851,40142.6,715216,1.81642
6852,40148.4,1.2503e+06,0.0915982
6853,40154.3,1.09984e+06,-1.75316
6854,40160.2,1.33262e+06,0.243139
6855,40166,1.42932e+06,2.07044
6856,40171.9,920838,-0.827914
6857,40177.7,1.35765e+06,-0.475477
6858,40183.6,896243,-0.939879
6859,40189.5,1.6389e+06,0.922857
6860,40195.3,2.37363e+06,-1.66087
6861,40201.2,1.79167e+06,1.14803
6862,40207,2.73949e+06,-0.735024
6863,40212.9,1.51272e+06,2.14043
6864,40218.8,1.31313e+06,-0.406937
6865,40224.6,910825,1.3648
6866,40230.5,664932,-1.5839
6867,40236.3,1.72595e+06,1.89803
6868,40242.2,1.94007e+06,1.39862
6869,40248,1.27317e+06,0.157887
6870,40253.9,931963,-1.40019
6871,40259.8,807648,2.04275
6872,40265.6,995160,-3.03125
6873,40271.5,1.40688e+06,1.44849
6874,40277.3,851915,0.207548
6875,40283.2,631581,0.435794
6876,40289.1,1.63684e+06,-1.03217
6877,40294.9,2.03605e+06,1.63998
6878,40300.8,870512,3.10212
6879,40306.6,1.21429e+06,2.53057
6880,40312.5,1.28312e+06,0.887722
6881,40318.4,1.13547e+06,-4.48926
6882,40324.2,1.43816e+06,-0.363735
6883,40330.1,1.56048e+06,2.4967
6884,40335.9,620038,-1.00088
6885,40341.8,1.65812e+06,-0.846858
6886,40347.7,2.9153e+06,-1.03395
6887,40353.5,1.25492e+06,-0.497868
6888,40359.4,1.22791e+06,-0.454407
6889,40365.2,1.06606e+06,-0.460232
6890,40371.1,1.08317e+06,-0.496124
6891,40377,1.18923e+06,-1.2279
6892,40382.8,1.35467e+06,1.13743
6893,40388.7,688641,2.1727
6894,40394.5,1.37253e+06,-0.715252
6895,40400.4,923514,1.19735
6896,40406.2,2.0625e+06,-1.56335
6897,40412.1,1.54155e+06,-2.87684
6898,40418,1.94229e+06,-0.252876
6899,40423.8,2.61065e+06,2.84449
6900,40429.7,1.0331e+06,-2.8965
6901,40435.5,962004,3.45655
6902,40441.4,907970,-0.0220898
6903,40447.3,1.7187e+06,-3.48572
6904,40453.1,477367,0.188489
6905,40459,1.13174e+06,0.0653144
6906,40464.8,1.78276e+06,0.288828
6907,40470.7,1.64623e+06,-0.764393
6908,40476.6,1.85094e+06,1.5341
6909,40482.4,1.54439e+06,-0.268949
6910,40488.3,1.38409e+06,-1.02973
6911,40494.1,2.75207e+06,0.973855
6912,40500,1.6263e+06,-3.16959
6913,40505.9,1.16319e+06,1.62978
6914,40511.7,973421,2.66541
6915,40517.6,1.55738e+06,-0.815546
6916,40523.4,1.81679e+06,1.50231
6917,40529.3,2.01116e+06,-1.21515
6918,40535.2,758035,-0.702658
6919,40541,922140,-0.319983
6920,40546.9,828171,-1.19112
6921,40552.7,1.38232e+06,-2.30133
6922,40558.6,2.05123e+06,-0.598064
6923,40564.5,1.94165e+06,0.229766
6924,40570.3,1.45534e+06,-1.74433
6925,40576.2,2.49614e+06,0.649677
6926,40582,1.77051e+06,0.533821
6927,40587.9,1.3014e+06,2.15725
6928,40593.8,1.41193e+06,1.81463
6929,40599.6,1.70843e+06,2.68202
6930,40605.5,1.53435e+06,-0.0952628
6931,40611.3,1.20433e+06,-1.68808
6932,40617.2,1.70523e+06,1.40775
6933,40623,1.8155e+06,0.121811
6934,40628.9,2.48963e+06,-0.732254
6935,40634.8,2.34948e+06,-2.77195
6936,40640.6,1.67622e+06,-0.431643
6937,40646.5,935371,-1.42335
6938,40652.3,2.03207e+06,-0.912869
6939,40658.2,2.04899e+06,-0.34397
6940,40664.1,1.99281e+06,1.82073
6941,40669.9,1.2358e+06,1.78661
6942,40675.8,1.65773e+06,0.308849
6943,40681.6,1.95434e+06,-0.822269
6944,40687.5,1.62505e+06,0.0137882
6945,40693.4,1.35996e+06,2.19
6946,40699.2,944700,-2.62849
6947,40705.1,2.00212e+06,1.60346
6948,40710.9,3.29009e+06,1.19981
6949,40716.8,2.9892e+06,2.31933
6950,40722.7,697110,0.3429
6951,40728.5,1.05768e+06,0.844297
6952,40734.4,1.35682e+06,-1.16637
6953,40740.2,1.37854e+06,-0.326304
6954,40746.1,1.15138e+06,0.572443
6955,40752,2.85595e+06,3.09419
6956,40757.8,2.63264e+06,0.328097
6957,40763.7,1.07883e+06,-0.497505
6958,40769.5,1.59129e+06,-2.01322
6959,40775.4,776287,-0.944691
6960,40781.2,1.63891e+06,1.94303
6961,40787.1,2.62655e+06,-1.48028
6962,40793,1.95774e+06,-1.38175
6963,40798.8,560985,2.9964
6964,40804.7,995590,-2.15784
6965,40810.5,1.36221e+06,-0.234418
6966,40816.4,536031,1.06017
6967,40822.3,1.12469e+06,0.981886
6968,40828.1,1.52213e+06,-1.67393
6969,40834,972134,1.37994
6970,40839.8,1.91886e+06,0.536765
